,Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight,Intelligence,Strength,Speed,Durability,Power,Combat,Total
0,A-Bomb,0,Male,yellow,Human,No Hair,Marvel Comics,-,203.0,441.0,38.0,100.0,17.0,80.0,17.0,64.0,316.0
1,Abe Sapien,0,Male,blue,Icthyo Sapien,No Hair,Dark Horse Comics,blue,191.0,65.0,88.0,14.0,35.0,42.0,35.0,85.0,299.0
2,Abin Sur,0,Male,blue,Ungaran,No Hair,DC Comics,red,185.0,90.0,50.0,90.0,53.0,64.0,84.0,65.0,406.0
3,Abomination,1,Male,green,Human / Radiation,No Hair,Marvel Comics,-,203.0,441.0,63.0,80.0,53.0,90.0,55.0,95.0,436.0
4,Abraxas,1,Male,blue,Cosmic Entity,Black,Marvel Comics,-,-99.0,-99.0,88.0,100.0,83.0,99.0,100.0,56.0,526.0
5,Absorbing Man,1,Male,blue,Human,No Hair,Marvel Comics,-,193.0,122.0,,,,,,,
6,Adam Monroe,0,Male,blue,-,Blond,NBC - Heroes,-,-99.0,-99.0,63.0,10.0,12.0,100.0,71.0,64.0,320.0
7,Adam Strange,0,Male,blue,Human,Blond,DC Comics,-,185.0,88.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
8,Agent 13,0,Female,blue,-,Blond,Marvel Comics,-,173.0,61.0,,,,,,,
9,Agent Bob,0,Male,brown,Human,Brown,Marvel Comics,-,178.0,81.0,10.0,8.0,13.0,5.0,5.0,20.0,61.0
10,Agent Zero,0,Male,-,-,-,Marvel Comics,-,191.0,104.0,75.0,28.0,38.0,80.0,72.0,95.0,388.0
11,Air-Walker,1,Male,blue,-,White,Marvel Comics,-,188.0,108.0,50.0,85.0,100.0,85.0,100.0,40.0,460.0
12,Ajax,1,Male,brown,Cyborg,Black,Marvel Comics,-,193.0,90.0,,,,,,,
13,Alan Scott,0,Male,blue,-,Blond,DC Comics,-,180.0,90.0,63.0,80.0,23.0,90.0,98.0,32.0,386.0
14,Alex Mercer,1,Male,-,Human,-,Wildstorm,-,-99.0,-99.0,,,,,,,
15,Alex Woolsly,0,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
16,Alfred Pennyworth,0,Male,blue,Human,Black,DC Comics,-,178.0,72.0,63.0,10.0,17.0,10.0,7.0,55.0,162.0
17,Alien,1,Male,-,Xenomorph XX121,No Hair,Dark Horse Comics,black,244.0,169.0,,,,,,,
18,Allan Quatermain,0,Male,-,-,-,Wildstorm,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
19,Amazo,1,Male,red,Android,-,DC Comics,-,257.0,173.0,75.0,100.0,100.0,100.0,100.0,100.0,575.0
20,Ammo,1,Male,brown,Human,Black,Marvel Comics,-,188.0,101.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
21,Ando Masahashi,0,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
22,Angel,0,Male,blue,-,Blond,Marvel Comics,-,183.0,68.0,63.0,13.0,46.0,64.0,17.0,42.0,245.0
24,Angel Dust,0,Female,yellow,Mutant,Black,Marvel Comics,-,165.0,57.0,,,,,,,
25,Angel Salvadore,0,Female,brown,-,Black,Marvel Comics,-,163.0,54.0,38.0,10.0,28.0,28.0,46.0,60.0,210.0
26,Angela,1,Female,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
27,Animal Man,0,Male,blue,Human,Blond,DC Comics,-,183.0,83.0,56.0,48.0,47.0,85.0,73.0,80.0,389.0
28,Annihilus,1,Male,green,-,No Hair,Marvel Comics,-,180.0,90.0,75.0,80.0,47.0,56.0,59.0,64.0,381.0
29,Ant-Man,0,Male,blue,Human,Blond,Marvel Comics,-,211.0,122.0,100.0,10.0,23.0,28.0,32.0,32.0,225.0
30,Ant-Man II,0,Male,blue,Human,Blond,Marvel Comics,-,183.0,86.0,63.0,10.0,23.0,28.0,32.0,28.0,184.0
31,Anti-Monitor,1,Male,yellow,God / Eternal,No Hair,DC Comics,-,61.0,-99.0,88.0,90.0,38.0,90.0,100.0,90.0,496.0
32,Anti-Spawn,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
33,Anti-Venom,0,Male,blue,Symbiote,Blond,Marvel Comics,-,229.0,358.0,75.0,60.0,65.0,90.0,85.0,84.0,459.0
34,Apocalypse,1,Male,red,Mutant,Black,Marvel Comics,grey,213.0,135.0,100.0,100.0,33.0,100.0,100.0,60.0,493.0
35,Aquababy,0,Male,blue,-,Blond,DC Comics,-,-99.0,-99.0,10.0,16.0,12.0,14.0,37.0,14.0,103.0
36,Aqualad,0,Male,blue,Atlantean,Black,DC Comics,-,178.0,106.0,63.0,44.0,42.0,75.0,76.0,60.0,360.0
37,Aquaman,0,Male,blue,Atlantean,Blond,DC Comics,-,185.0,146.0,63.0,80.0,50.0,80.0,65.0,80.0,418.0
38,Arachne,0,Female,blue,Human,Blond,Marvel Comics,-,175.0,63.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
39,Archangel,0,Male,blue,Mutant,Blond,Marvel Comics,blue,183.0,68.0,63.0,13.0,58.0,64.0,28.0,42.0,268.0
40,Arclight,1,Female,violet,-,Purple,Marvel Comics,-,173.0,57.0,38.0,63.0,23.0,42.0,52.0,70.0,288.0
41,Ardina,0,Female,white,Alien,Orange,Marvel Comics,gold,193.0,98.0,,,,,,,
42,Ares,0,Male,brown,-,Brown,Marvel Comics,-,185.0,270.0,75.0,82.0,35.0,80.0,62.0,101.0,435.0
43,Ariel,0,Female,purple,-,Pink,Marvel Comics,-,165.0,59.0,50.0,10.0,12.0,14.0,72.0,28.0,186.0
44,Armor,0,Female,black,-,Black,Marvel Comics,-,163.0,50.0,50.0,63.0,12.0,80.0,55.0,54.0,314.0
45,Arsenal,0,Male,-,Human,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
46,Astro Boy,0,Male,brown,-,Black,,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
47,Atlas,0,Male,brown,Mutant,Red,Marvel Comics,-,183.0,101.0,50.0,80.0,23.0,99.0,69.0,42.0,363.0
49,Atom,0,Male,blue,-,Red,DC Comics,-,178.0,68.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
51,Atom Girl,0,Female,black,-,Black,DC Comics,-,168.0,54.0,38.0,10.0,23.0,28.0,38.0,42.0,179.0
52,Atom II,0,Male,brown,Human,Auburn,DC Comics,-,183.0,81.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
53,Atom III,0,Male,-,-,Red,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
54,Atom IV,0,Male,brown,-,Black,DC Comics,-,-99.0,72.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
55,Aurora,0,Female,blue,Mutant,Black,Marvel Comics,-,180.0,63.0,50.0,15.0,83.0,56.0,69.0,56.0,329.0
56,Azazel,1,Male,yellow,Neyaphem,Black,Marvel Comics,red,183.0,67.0,50.0,11.0,47.0,95.0,87.0,80.0,370.0
57,Azrael,0,Male,brown,Human,Black,DC Comics,-,-99.0,-99.0,63.0,18.0,17.0,20.0,35.0,80.0,233.0
58,Aztar,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
59,Bane,1,Male,-,Human,-,DC Comics,-,203.0,180.0,88.0,53.0,23.0,56.0,51.0,95.0,366.0
60,Banshee,0,Male,green,Human,Strawberry Blond,Marvel Comics,-,183.0,77.0,50.0,10.0,58.0,42.0,60.0,70.0,290.0
61,Bantam,0,Male,brown,-,Black,Marvel Comics,-,165.0,54.0,25.0,53.0,23.0,54.0,21.0,56.0,232.0
62,Batgirl,0,Female,-,-,-,DC Comics,-,-99.0,-99.0,,,,,,,
64,Batgirl III,0,Female,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
65,Batgirl IV,0,Female,green,Human,Black,DC Comics,-,165.0,52.0,69.0,12.0,27.0,56.0,42.0,100.0,306.0
66,Batgirl V,0,Female,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
67,Batgirl VI,0,Female,blue,-,Blond,DC Comics,-,168.0,61.0,75.0,10.0,23.0,28.0,22.0,80.0,238.0
68,Batman,0,Male,blue,Human,black,DC Comics,-,188.0,95.0,100.0,18.0,27.0,42.0,37.0,100.0,324.0
70,Batman II,0,Male,blue,Human,Black,DC Comics,-,178.0,79.0,88.0,11.0,33.0,28.0,36.0,100.0,296.0
71,Battlestar,0,Male,brown,-,Black,Marvel Comics,-,198.0,133.0,50.0,53.0,35.0,74.0,48.0,74.0,334.0
72,Batwoman V,0,Female,green,Human,Red,DC Comics,-,178.0,-99.0,,,,,,,
73,Beak,0,Male,black,-,White,Marvel Comics,-,175.0,63.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
74,Beast,0,Male,blue,Mutant,Blue,Marvel Comics,blue,180.0,181.0,88.0,48.0,35.0,56.0,35.0,84.0,346.0
75,Beast Boy,0,Male,green,Human,Green,DC Comics,green,173.0,68.0,50.0,28.0,50.0,70.0,79.0,40.0,317.0
76,Beetle,1,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
77,Ben 10,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,10.0,7.0,8.0,10.0,90.0,40.0,165.0
78,Beta Ray Bill,0,Male,-,-,No Hair,Marvel Comics,-,201.0,216.0,63.0,80.0,35.0,95.0,100.0,84.0,457.0
79,Beyonder,0,Male,-,God / Eternal,-,Marvel Comics,-,-99.0,-99.0,88.0,100.0,23.0,100.0,100.0,56.0,467.0
80,Big Barda,1,Female,blue,New God,Black,DC Comics,-,188.0,135.0,63.0,90.0,23.0,85.0,42.0,72.0,375.0
81,Big Daddy,0,Male,-,-,-,Icon Comics,-,-99.0,-99.0,38.0,10.0,12.0,32.0,22.0,64.0,178.0
82,Big Man,1,Male,blue,-,Brown,Marvel Comics,-,165.0,71.0,75.0,12.0,23.0,28.0,19.0,70.0,227.0
83,Bill Harken,0,Male,-,Alpha,-,SyFy,-,-99.0,-99.0,63.0,36.0,33.0,60.0,23.0,40.0,255.0
84,Billy Kincaid,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
85,Binary,0,Female,blue,-,Blond,Marvel Comics,-,180.0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
86,Bionic Woman,0,Female,blue,Cyborg,Black,,-,-99.0,-99.0,,,,,,,
87,Bird-Brain,0,-,-,-,-,Marvel Comics,-,-99.0,-99.0,25.0,10.0,35.0,28.0,21.0,42.0,161.0
88,Bird-Man,1,Male,-,Human,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
89,Bird-Man II,1,Male,-,Human,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
90,Birdman,0,Male,-,God / Eternal,-,Hanna-Barbera,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
91,Bishop,0,Male,brown,Mutant,No Hair,Marvel Comics,-,198.0,124.0,63.0,14.0,23.0,75.0,85.0,65.0,325.0
92,Bizarro,0,Male,black,Bizarro,Black,DC Comics,white,191.0,155.0,75.0,95.0,100.0,100.0,95.0,85.0,550.0
93,Black Abbott,1,Male,red,-,Black,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
94,Black Adam,1,Male,brown,-,Black,DC Comics,-,191.0,113.0,88.0,100.0,92.0,100.0,89.0,56.0,525.0
95,Black Bolt,0,Male,blue,Inhuman,Black,Marvel Comics,-,188.0,95.0,75.0,67.0,100.0,84.0,100.0,56.0,482.0
96,Black Canary,0,Female,blue,Human,Blond,DC Comics,-,165.0,58.0,,,,,,,
98,Black Cat,0,Female,green,Human,Blond,Marvel Comics,-,178.0,54.0,75.0,16.0,33.0,10.0,23.0,70.0,227.0
99,Black Flash,0,Male,-,God / Eternal,-,DC Comics,-,-99.0,-99.0,,,,,,,
100,Black Goliath,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
101,Black Knight III,0,Male,brown,Human,Brown,Marvel Comics,-,183.0,86.0,63.0,10.0,8.0,70.0,43.0,70.0,264.0
102,Black Lightning,0,Male,brown,-,No Hair,DC Comics,-,185.0,90.0,50.0,11.0,53.0,28.0,70.0,75.0,287.0
103,Black Mamba,1,Female,green,-,Black,Marvel Comics,-,170.0,52.0,75.0,10.0,35.0,42.0,78.0,65.0,305.0
104,Black Manta,1,Male,black,Human,No Hair,DC Comics,-,188.0,92.0,,,,,,,
105,Black Panther,0,Male,brown,Human,Black,Marvel Comics,-,183.0,90.0,88.0,16.0,30.0,60.0,41.0,100.0,335.0
106,Black Widow,0,Female,green,Human,Auburn,Marvel Comics,-,170.0,59.0,75.0,13.0,27.0,32.0,32.0,100.0,279.0
107,Black Widow II,0,Female,blue,-,Blond,Marvel Comics,-,170.0,61.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
108,Blackout,1,Male,red,Demon,White,Marvel Comics,white,191.0,104.0,63.0,32.0,45.0,80.0,38.0,65.0,323.0
109,Blackwing,1,Male,blue,-,Black,Marvel Comics,-,185.0,86.0,38.0,10.0,35.0,32.0,20.0,56.0,191.0
110,Blackwulf,0,Male,red,Alien,White,Marvel Comics,-,188.0,88.0,50.0,28.0,8.0,30.0,59.0,25.0,200.0
111,Blade,0,Male,brown,Vampire,Black,Marvel Comics,-,188.0,97.0,63.0,28.0,38.0,50.0,33.0,90.0,302.0
112,Blaquesmith,0,-,black,-,No Hair,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
113,Bling!,0,Female,-,-,-,Marvel Comics,-,168.0,68.0,69.0,14.0,12.0,90.0,52.0,28.0,265.0
114,Blink,0,Female,green,Mutant,Magenta,Marvel Comics,pink,165.0,56.0,50.0,8.0,20.0,28.0,55.0,64.0,225.0
115,Blizzard,1,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
117,Blizzard II,1,Male,brown,-,Brown,Marvel Comics,-,175.0,77.0,38.0,10.0,27.0,42.0,47.0,56.0,220.0
118,Blob,1,Male,brown,-,Brown,Marvel Comics,-,178.0,230.0,10.0,83.0,23.0,95.0,26.0,72.0,309.0
119,Bloodaxe,1,Female,blue,Human,Brown,Marvel Comics,-,218.0,495.0,63.0,80.0,33.0,80.0,84.0,84.0,424.0
120,Bloodhawk,0,Male,black,Mutant,No Hair,Marvel Comics,-,-99.0,-99.0,50.0,10.0,50.0,80.0,66.0,64.0,320.0
121,Bloodwraith,1,Male,white,-,No Hair,Marvel Comics,-,30.5,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
122,Blue Beetle,0,Male,blue,-,Brown,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
124,Blue Beetle II,0,Male,blue,-,Brown,DC Comics,-,183.0,86.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
125,Blue Beetle III,0,Male,brown,Human,Black,DC Comics,-,-99.0,-99.0,50.0,34.0,58.0,80.0,97.0,30.0,349.0
126,Boba Fett,1,Male,brown,Human / Clone,Black,George Lucas,-,183.0,-99.0,,,,,,,
127,Bolt,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
128,Bomb Queen,1,Female,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
129,Boom-Boom,0,Female,blue,Mutant,Blond,Marvel Comics,-,165.0,55.0,,,,,,,
130,Boomer,0,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
131,Booster Gold,0,Male,blue,Human,Blond,DC Comics,-,196.0,97.0,56.0,85.0,53.0,50.0,72.0,40.0,356.0
132,Box,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
133,Box III,0,-,blue,-,Blond,Marvel Comics,-,193.0,110.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
134,Box IV,0,-,brown,-,Brown / Black,Marvel Comics,-,-99.0,-99.0,50.0,75.0,23.0,28.0,11.0,56.0,243.0
135,Brainiac,1,Male,green,Android,No Hair,DC Comics,green,198.0,135.0,100.0,28.0,63.0,90.0,60.0,75.0,416.0
136,Brainiac 5,0,Male,green,-,Blond,DC Comics,-,170.0,61.0,100.0,10.0,23.0,28.0,60.0,32.0,253.0
137,Brother Voodoo,0,Male,brown,Human,Brown / White,Marvel Comics,-,183.0,99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
138,Brundlefly,0,Male,-,Mutant,-,,-,193.0,-99.0,,,,,,,
139,Buffy,0,Female,green,Human,Blond,Dark Horse Comics,-,157.0,52.0,,,,,,,
140,Bullseye,1,Male,blue,Human,blond,Marvel Comics,-,183.0,90.0,50.0,11.0,25.0,70.0,20.0,70.0,246.0
141,Bumblebee,0,Female,brown,Human,Black,DC Comics,-,170.0,59.0,63.0,28.0,25.0,10.0,45.0,35.0,206.0
142,Bumbleboy,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
143,Bushido,0,Male,-,Human,-,DC Comics,-,-99.0,-99.0,38.0,10.0,8.0,10.0,19.0,70.0,155.0
144,Cable,0,Male,blue,Mutant,White,Marvel Comics,-,203.0,158.0,88.0,48.0,23.0,56.0,100.0,80.0,395.0
145,Callisto,1,Female,blue,-,Black,Marvel Comics,-,175.0,74.0,63.0,53.0,23.0,42.0,45.0,85.0,311.0
146,Cameron Hicks,0,Male,-,Alpha,-,SyFy,-,-99.0,-99.0,50.0,10.0,23.0,28.0,51.0,70.0,232.0
147,Cannonball,0,Male,blue,-,Blond,Marvel Comics,-,183.0,81.0,50.0,28.0,67.0,99.0,79.0,56.0,379.0
148,Captain America,0,Male,blue,Human,blond,Marvel Comics,-,188.0,108.0,63.0,19.0,35.0,56.0,46.0,100.0,319.0
149,Captain Atom,0,Male,blue,Human / Radiation,Silver,DC Comics,silver,193.0,90.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
150,Captain Britain,0,Male,blue,Human,Blond,Marvel Comics,-,198.0,116.0,75.0,77.0,50.0,60.0,31.0,80.0,373.0
151,Captain Cold,0,Male,brown,Human,Brown,DC Comics,-,-99.0,-99.0,,,,,,,
152,Captain Epic,0,Male,blue,-,Brown,Team Epic TV,-,188.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
153,Captain Hindsight,0,Male,-,Human,Black,South Park,-,-99.0,-99.0,,,,,,,
154,Captain Mar-vell,0,Male,blue,-,Blond,Marvel Comics,-,188.0,108.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
155,Captain Marvel,0,Female,blue,Human-Kree,Blond,Marvel Comics,-,180.0,74.0,100.0,100.0,67.0,95.0,62.0,56.0,480.0
157,Captain Marvel II,0,Male,blue,Human,Black,DC Comics,-,175.0,74.0,75.0,81.0,27.0,90.0,34.0,56.0,363.0
158,Captain Midnight,0,Male,-,Human,-,Dark Horse Comics,-,-99.0,-99.0,,,,,,,
159,Captain Planet,0,Male,red,God / Eternal,Green,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
160,Captain Universe,0,-,-,God / Eternal,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
161,Carnage,1,Male,green,Symbiote,Red,Marvel Comics,-,185.0,86.0,63.0,63.0,70.0,84.0,81.0,90.0,451.0
162,Cat,0,Female,blue,-,Blond,Marvel Comics,-,173.0,61.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
163,Cat II,0,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
164,Catwoman,0,Female,green,Human,Black,DC Comics,-,175.0,61.0,63.0,13.0,33.0,28.0,24.0,85.0,246.0
165,Cecilia Reyes,0,-,brown,-,Brown,Marvel Comics,-,170.0,62.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
166,Century,0,Male,white,Alien,White,Marvel Comics,grey,201.0,97.0,88.0,80.0,53.0,64.0,74.0,100.0,459.0
167,Cerebra,0,Female,-,Mutant,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
168,Chamber,0,Male,brown,Mutant,Brown,Marvel Comics,-,175.0,63.0,50.0,10.0,20.0,80.0,57.0,64.0,281.0
169,Chameleon,1,Male,-,-,-,DC Comics,-,-99.0,-99.0,88.0,10.0,12.0,28.0,28.0,28.0,194.0
170,Changeling,1,Male,brown,-,Black,Marvel Comics,-,180.0,81.0,63.0,10.0,23.0,42.0,64.0,64.0,266.0
171,Cheetah,1,Female,green,Human,Blond,DC Comics,-,163.0,50.0,,,,,,,
172,Cheetah II,1,Female,green,Human,Brown,DC Comics,-,170.0,55.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
173,Cheetah III,1,Female,brown,Human,Brown,DC Comics,-,175.0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
174,Chromos,1,Male,brown,-,Red / Grey,Team Epic TV,-,185.0,86.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
175,Chuck Norris,0,Male,-,-,-,,-,178.0,-99.0,50.0,80.0,47.0,56.0,42.0,99.0,374.0
176,Citizen Steel,0,Male,green,Human,Red,DC Comics,-,183.0,170.0,,,,,,,
177,Claire Bennet,0,Female,blue,-,Blond,NBC - Heroes,-,-99.0,-99.0,38.0,9.0,12.0,100.0,73.0,28.0,260.0
178,Clea,0,-,-,-,White,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
179,Cloak,0,Male,brown,-,black,Marvel Comics,-,226.0,70.0,63.0,10.0,47.0,64.0,74.0,56.0,314.0
180,Clock King,1,Male,blue,Human,Black,DC Comics,-,178.0,78.0,,,,,,,
181,Cogliostro,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
182,Colin Wagner,0,Male,grey,-,Brown,HarperCollins,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
183,Colossal Boy,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
184,Colossus,0,Male,silver,Mutant,Black,Marvel Comics,-,226.0,225.0,63.0,83.0,33.0,100.0,46.0,80.0,405.0
185,Copycat,0,Female,red,Mutant,White,Marvel Comics,blue,183.0,67.0,,,,,,,
186,Corsair,0,Male,brown,-,Brown,Marvel Comics,-,191.0,79.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
