,Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight,Intelligence,Strength,Speed,Durability,Power,Combat,Total
187,Cottonmouth,1,Male,brown,Human,Black,Marvel Comics,-,183.0,99.0,,,,,,,
188,Crimson Crusader,0,Male,blue,-,Strawberry Blond,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
189,Crimson Dynamo,0,Male,brown,-,No Hair,Marvel Comics,-,180.0,104.0,,,,,,,
190,Crystal,0,Female,green,Inhuman,Red,Marvel Comics,-,168.0,50.0,63.0,16.0,12.0,14.0,57.0,56.0,218.0
191,Curse,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
192,Cy-Gor,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
193,Cyborg,0,Male,brown,Cyborg,Black,DC Comics,-,198.0,173.0,75.0,53.0,42.0,85.0,72.0,64.0,391.0
194,Cyborg Superman,1,Male,blue,Cyborg,Black,DC Comics,-,-99.0,-99.0,75.0,93.0,92.0,100.0,100.0,80.0,540.0
195,Cyclops,0,Male,brown,Mutant,Brown,Marvel Comics,-,191.0,88.0,75.0,10.0,23.0,42.0,76.0,80.0,306.0
196,Cypher,0,-,blue,-,Blond,Marvel Comics,-,175.0,68.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
197,Dagger,0,Female,blue,-,Blond,Marvel Comics,-,165.0,52.0,63.0,10.0,35.0,42.0,52.0,70.0,272.0
198,Danny Cooper,0,Male,brown,-,Blond,HarperCollins,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
199,Daphne Powell,0,Female,-,-,-,ABC Studios,-,-99.0,-99.0,38.0,10.0,8.0,10.0,56.0,10.0,132.0
200,Daredevil,0,Male,blue,Human,Red,Marvel Comics,-,183.0,90.0,75.0,13.0,27.0,28.0,57.0,95.0,295.0
201,Darkhawk,0,Male,brown,Human,Brown,Marvel Comics,-,185.0,81.0,50.0,32.0,33.0,70.0,74.0,64.0,323.0
202,Darkman,0,Male,-,-,-,Universal Studios,-,-99.0,-99.0,75.0,14.0,23.0,85.0,12.0,28.0,237.0
203,Darkseid,1,Male,red,New God,No Hair,DC Comics,grey,267.0,817.0,88.0,100.0,23.0,100.0,100.0,95.0,506.0
204,Darkside,1,-,-,-,-,,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
205,Darkstar,0,Female,brown,Mutant,Blond,Marvel Comics,-,168.0,56.0,38.0,8.0,35.0,42.0,52.0,64.0,239.0
206,Darth Maul,1,Male,yellow / red,Dathomirian Zabrak,-,George Lucas,red / black,170.0,-99.0,,,,,,,
207,Darth Vader,1,Male,yellow,Cyborg,No Hair,George Lucas,-,198.0,135.0,,,,,,,
208,Dash,0,Male,blue,Human,Blond,Dark Horse Comics,-,122.0,27.0,9.0,4.0,83.0,42.0,12.0,28.0,178.0
209,Data,0,Male,yellow,Android,Brown,Star Trek,-,-99.0,-99.0,,,,,,,
210,Dazzler,0,Female,blue,Mutant,Blond,Marvel Comics,-,173.0,52.0,63.0,10.0,35.0,42.0,64.0,56.0,270.0
211,Deadman,0,Male,blue,Human,Black,DC Comics,-,183.0,90.0,50.0,10.0,33.0,100.0,100.0,42.0,335.0
212,Deadpool,0,Male,brown,Mutant,No Hair,Marvel Comics,-,188.0,95.0,50.0,15.0,30.0,100.0,100.0,100.0,395.0
213,Deadshot,1,Male,brown,Human,Brown,DC Comics,-,185.0,91.0,50.0,10.0,23.0,28.0,47.0,80.0,238.0
214,Deathlok,0,Male,brown,Cyborg,Grey,Marvel Comics,-,193.0,178.0,69.0,32.0,30.0,70.0,40.0,60.0,301.0
215,Deathstroke,0,Male,blue,Human,White,DC Comics,-,193.0,101.0,75.0,30.0,35.0,100.0,36.0,90.0,366.0
216,Demogoblin,1,Male,red,Demon,No Hair,Marvel Comics,-,185.0,95.0,50.0,48.0,42.0,35.0,54.0,60.0,289.0
217,Destroyer,1,Male,-,-,-,Marvel Comics,-,188.0,383.0,50.0,95.0,58.0,98.0,90.0,70.0,461.0
218,Diamondback,1,Male,brown,Human,Black,Marvel Comics,-,193.0,90.0,,,,,,,
219,DL Hawkins,0,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,50.0,12.0,12.0,56.0,48.0,56.0,234.0
220,Doc Samson,0,Male,blue,Human / Radiation,Green,Marvel Comics,-,198.0,171.0,75.0,80.0,33.0,80.0,36.0,70.0,374.0
221,Doctor Doom,1,Male,brown,Human,Brown,Marvel Comics,-,201.0,187.0,100.0,32.0,20.0,100.0,93.0,84.0,429.0
222,Doctor Doom II,1,Male,brown,-,Brown,Marvel Comics,-,201.0,132.0,1.0,32.0,1.0,1.0,0.0,1.0,36.0
223,Doctor Fate,0,Male,blue,Human,Blond,DC Comics,-,188.0,89.0,81.0,16.0,25.0,80.0,100.0,50.0,352.0
224,Doctor Octopus,1,Male,brown,Human,Brown,Marvel Comics,-,175.0,110.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
225,Doctor Strange,0,Male,grey,Human,Black,Marvel Comics,-,188.0,81.0,100.0,10.0,12.0,84.0,100.0,60.0,366.0
226,Domino,0,Female,blue,Human,Black,Marvel Comics,white,173.0,54.0,63.0,10.0,27.0,28.0,49.0,74.0,251.0
227,Donatello,0,Male,green,Mutant,No Hair,IDW Publishing,green,-99.0,-99.0,,,,,,,
228,Donna Troy,0,Female,blue,Amazon,Black,DC Comics,-,175.0,63.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
229,Doomsday,1,Male,red,Alien,White,DC Comics,-,244.0,412.0,88.0,80.0,67.0,120.0,100.0,90.0,545.0
230,Doppelganger,1,Male,white,-,No Hair,Marvel Comics,-,196.0,104.0,8.0,63.0,60.0,95.0,62.0,84.0,372.0
231,Dormammu,1,Male,yellow,-,No Hair,Marvel Comics,-,185.0,-99.0,88.0,95.0,83.0,100.0,100.0,80.0,546.0
232,Dr Manhattan,0,Male,white,Human / Cosmic,No Hair,DC Comics,blue,-99.0,-99.0,88.0,32.0,42.0,95.0,100.0,42.0,399.0
233,Drax the Destroyer,0,Male,red,Human / Altered,No Hair,Marvel Comics,green,193.0,306.0,,,,,,,
234,Ego,1,-,-,-,-,Marvel Comics,-,-99.0,-99.0,88.0,80.0,83.0,99.0,71.0,28.0,449.0
235,Elastigirl,0,Female,brown,Human,Brown,Dark Horse Comics,-,168.0,56.0,38.0,32.0,12.0,90.0,20.0,14.0,206.0
236,Electro,1,Male,blue,Human,Auburn,Marvel Comics,-,180.0,74.0,69.0,10.0,50.0,56.0,67.0,64.0,316.0
237,Elektra,0,Female,blue,Human,Black,Marvel Comics,-,175.0,59.0,63.0,11.0,30.0,28.0,59.0,100.0,291.0
238,Elle Bishop,1,Female,blue,-,Blond,NBC - Heroes,-,-99.0,-99.0,50.0,8.0,12.0,42.0,63.0,42.0,217.0
239,Elongated Man,0,Male,blue,-,Red,DC Comics,-,185.0,80.0,38.0,10.0,27.0,90.0,41.0,42.0,248.0
240,Emma Frost,0,Female,blue,-,Blond,Marvel Comics,-,178.0,65.0,75.0,63.0,35.0,90.0,82.0,42.0,387.0
241,Enchantress,0,Female,blue,Human,Blond,DC Comics,-,168.0,57.0,,,,,,,
242,Energy,0,Female,-,-,-,HarperCollins,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
243,ERG-1,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
244,Ethan Hunt,0,Male,brown,Human,Brown,,-,168.0,-99.0,,,,,,,
245,Etrigan,0,Male,red,Demon,No Hair,DC Comics,yellow,193.0,203.0,,,,,,,
246,Evil Deadpool,1,Male,white,Mutant,Red,Marvel Comics,-,188.0,95.0,,,,,,,
247,Evilhawk,1,Male,red,Alien,Black,Marvel Comics,green,191.0,106.0,50.0,32.0,33.0,70.0,78.0,64.0,327.0
248,Exodus,1,Male,blue,Mutant,Black,Marvel Comics,red,183.0,88.0,63.0,81.0,28.0,28.0,100.0,70.0,370.0
249,Fabian Cortez,1,-,blue,-,Brown,Marvel Comics,-,196.0,96.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
250,Falcon,0,Male,brown,Human,Black,Marvel Comics,-,188.0,108.0,38.0,13.0,50.0,28.0,22.0,64.0,215.0
251,Fallen One II,1,Male,black,-,Blue,Marvel Comics,-,-99.0,-99.0,88.0,85.0,83.0,100.0,100.0,56.0,512.0
252,Faora,1,Female,-,Kryptonian,-,DC Comics,-,-99.0,-99.0,88.0,95.0,75.0,100.0,87.0,90.0,535.0
253,Feral,0,-,yellow (without irises),-,Orange / White,Marvel Comics,-,175.0,50.0,38.0,28.0,45.0,28.0,20.0,70.0,229.0
254,Fighting Spirit,0,Female,-,-,Red,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
255,Fin Fang Foom,0,Male,red,Kakarantharaian,No Hair,Marvel Comics,green,975.0,18.0,50.0,81.0,23.0,100.0,68.0,70.0,392.0
256,Firebird,0,Female,brown,-,Black,Marvel Comics,-,165.0,56.0,38.0,8.0,40.0,14.0,90.0,42.0,232.0
257,Firelord,0,-,white,-,Yellow,Marvel Comics,-,193.0,99.0,38.0,63.0,75.0,90.0,48.0,28.0,342.0
258,Firestar,0,Female,green,Mutant,Red,Marvel Comics,-,173.0,56.0,50.0,8.0,54.0,55.0,71.0,32.0,270.0
259,Firestorm,0,Male,brown,-,Black,DC Comics,-,-99.0,-99.0,50.0,53.0,58.0,56.0,100.0,42.0,359.0
261,Fixer,1,-,red,-,No Hair,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
262,Flash,0,Male,blue,Human,Brown / White,DC Comics,-,180.0,81.0,,,,,,,
263,Flash Gordon,0,Male,-,-,-,,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
264,Flash II,0,Male,blue,Human,Blond,DC Comics,-,183.0,88.0,63.0,10.0,100.0,60.0,66.0,32.0,331.0
265,Flash III,0,Male,-,Human,-,DC Comics,-,183.0,86.0,63.0,10.0,100.0,60.0,83.0,32.0,348.0
266,Flash IV,0,Male,yellow,Human,Auburn,DC Comics,-,157.0,52.0,63.0,10.0,100.0,32.0,59.0,48.0,312.0
267,Forge,0,-,brown,-,Black,Marvel Comics,-,183.0,81.0,63.0,10.0,12.0,28.0,12.0,48.0,173.0
268,Franklin Richards,0,Male,blue,Mutant,Blond,Marvel Comics,-,142.0,45.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
269,Franklin Storm,0,-,blue,-,Grey,Marvel Comics,-,188.0,92.0,38.0,10.0,1.0,1.0,0.0,10.0,60.0
270,Frenzy,1,Female,brown,-,Black,Marvel Comics,-,211.0,104.0,63.0,53.0,35.0,100.0,38.0,52.0,341.0
271,Frigga,0,Female,blue,-,White,Marvel Comics,-,180.0,167.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
272,Galactus,0,Male,black,Cosmic Entity,Black,Marvel Comics,-,876.0,16.0,100.0,100.0,83.0,100.0,100.0,70.0,553.0
273,Gambit,0,Male,red,Mutant,Brown,Marvel Comics,-,185.0,81.0,63.0,10.0,23.0,28.0,55.0,84.0,263.0
274,Gamora,0,Female,yellow,Zen-Whoberian,Black,Marvel Comics,green,183.0,77.0,,,,,,,
275,Garbage Man,0,Male,-,Mutant,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
276,Gary Bell,0,Male,-,Alpha,-,SyFy,-,-99.0,-99.0,63.0,5.0,8.0,10.0,54.0,10.0,150.0
277,General Zod,1,Male,black,Kryptonian,Black,DC Comics,-,-99.0,-99.0,94.0,100.0,96.0,100.0,94.0,95.0,579.0
278,Genesis,0,Male,blue,-,Blond,Marvel Comics,-,185.0,86.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
279,Ghost Rider,0,Male,red,Demon,No Hair,Marvel Comics,-,188.0,99.0,50.0,55.0,25.0,100.0,70.0,60.0,360.0
280,Ghost Rider II,0,-,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
281,Giant-Man,0,Male,-,Human,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
282,Giant-Man II,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
283,Giganta,1,Female,green,-,Red,DC Comics,-,62.5,630.0,81.0,89.0,23.0,85.0,32.0,42.0,352.0
284,Gladiator,0,Male,blue,Strontian,Blue,Marvel Comics,purple,198.0,268.0,,,,,,,
285,Goblin Queen,1,Female,green,-,Red,Marvel Comics,-,168.0,50.0,75.0,10.0,23.0,28.0,65.0,56.0,257.0
286,Godzilla,1,-,-,Kaiju,-,,grey,108.0,,,,,,,,
287,Gog,1,Male,-,-,-,DC Comics,-,-99.0,-99.0,50.0,34.0,47.0,72.0,39.0,56.0,298.0
288,Goku,0,Male,-,Saiyan,-,Shueisha,-,175.0,62.0,56.0,100.0,75.0,90.0,100.0,100.0,521.0
289,Goliath,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
292,Goliath IV,0,Male,brown,-,Black,Marvel Comics,-,183.0,90.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
293,Gorilla Grodd,1,Male,yellow,Gorilla,Black,DC Comics,-,198.0,270.0,,,,,,,
294,Granny Goodness,1,Female,blue,-,White,DC Comics,-,178.0,115.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
295,Gravity,0,Male,blue,Human,Brown,Marvel Comics,-,178.0,79.0,50.0,32.0,33.0,40.0,72.0,30.0,257.0
296,Greedo,1,Male,purple,Rodian,-,George Lucas,green,170.0,-99.0,,,,,,,
297,Green Arrow,0,Male,green,Human,Blond,DC Comics,-,188.0,88.0,75.0,12.0,35.0,28.0,26.0,90.0,266.0
298,Green Goblin,1,Male,blue,Human,Auburn,Marvel Comics,-,180.0,83.0,75.0,48.0,35.0,48.0,38.0,28.0,272.0
299,Green Goblin II,1,Male,blue,-,Auburn,Marvel Comics,-,178.0,77.0,75.0,55.0,37.0,50.0,38.0,26.0,281.0
300,Green Goblin III,0,Male,-,-,-,Marvel Comics,-,183.0,88.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
301,Green Goblin IV,0,Male,green,-,Brown,Marvel Comics,-,178.0,79.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
302,Groot,0,Male,yellow,Flora Colossus,-,Marvel Comics,-,701.0,4.0,75.0,85.0,33.0,70.0,92.0,64.0,419.0
303,Guardian,0,Male,brown,Human,Black,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
304,Guy Gardner,0,Male,blue,Human-Vuldarian,Red,DC Comics,-,188.0,95.0,38.0,80.0,27.0,64.0,97.0,64.0,370.0
305,Hal Jordan,0,Male,brown,Human,Brown,DC Comics,-,188.0,90.0,63.0,90.0,53.0,64.0,100.0,56.0,426.0
306,Han Solo,0,Male,brown,Human,Brown,George Lucas,-,183.0,79.0,,,,,,,
307,Hancock,0,Male,brown,Human,Black,Sony Pictures,-,188.0,-99.0,50.0,85.0,65.0,100.0,70.0,28.0,398.0
308,Harley Quinn,1,Female,blue,Human,Blond,DC Comics,-,170.0,63.0,81.0,12.0,23.0,42.0,30.0,80.0,268.0
309,Harry Potter,0,Male,green,Human,Black,J. K. Rowling,-,-99.0,-99.0,,,,,,,
310,Havok,0,Male,blue,Mutant,Blond,Marvel Comics,-,183.0,79.0,63.0,10.0,25.0,60.0,71.0,45.0,274.0
311,Hawk,0,Male,red,-,Brown,DC Comics,-,185.0,89.0,38.0,38.0,35.0,95.0,36.0,42.0,284.0
312,Hawkeye,0,Male,blue,Human,Blond,Marvel Comics,-,191.0,104.0,50.0,12.0,23.0,14.0,26.0,80.0,205.0
313,Hawkeye II,0,Female,blue,Human,Black,Marvel Comics,-,165.0,57.0,50.0,6.0,8.0,10.0,24.0,50.0,148.0
314,Hawkgirl,0,Female,green,-,Red,DC Comics,-,175.0,61.0,50.0,28.0,53.0,99.0,74.0,72.0,376.0
315,Hawkman,0,Male,blue,-,Brown,DC Comics,-,185.0,88.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
316,Hawkwoman,0,Female,green,-,Red,DC Comics,-,175.0,54.0,,,,,,,
317,Hawkwoman II,0,Female,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
318,Hawkwoman III,0,Female,blue,-,Red,DC Comics,-,170.0,65.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
319,Heat Wave,1,Male,blue,Human,No Hair,DC Comics,-,180.0,81.0,,,,,,,
320,Hela,1,Female,green,Asgardian,Black,Marvel Comics,-,213.0,225.0,,,,,,,
321,Hellboy,0,Male,gold,Demon,Black,Dark Horse Comics,-,259.0,158.0,63.0,53.0,23.0,85.0,30.0,75.0,329.0
322,Hellcat,0,Female,blue,Human,Red,Marvel Comics,-,173.0,61.0,50.0,10.0,23.0,42.0,18.0,70.0,213.0
323,Hellstorm,0,Male,red,-,Red,Marvel Comics,-,185.0,81.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
324,Hercules,0,Male,blue,Demi-God,Brown,Marvel Comics,-,196.0,146.0,63.0,100.0,46.0,85.0,67.0,100.0,461.0
325,Hiro Nakamura,0,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
326,Hit-Girl,0,Female,-,Human,-,Icon Comics,-,-99.0,-99.0,10.0,8.0,23.0,14.0,21.0,56.0,132.0
327,Hobgoblin,1,Male,blue,-,Grey,Marvel Comics,-,180.0,83.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
328,Hollow,0,Female,blue,-,Red,Marvel Comics,-,170.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
329,Hope Summers,0,Female,green,-,Red,Marvel Comics,-,168.0,48.0,63.0,10.0,12.0,32.0,89.0,75.0,281.0
330,Howard the Duck,0,Male,brown,-,Yellow,Marvel Comics,-,79.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
331,Hulk,0,Male,green,Human / Radiation,Green,Marvel Comics,green,244.0,630.0,88.0,100.0,47.0,100.0,41.0,85.0,461.0
332,Human Torch,0,Male,blue,Human / Radiation,Blond,Marvel Comics,-,178.0,77.0,56.0,10.0,63.0,70.0,74.0,42.0,315.0
333,Huntress,0,Female,blue,-,Black,DC Comics,-,180.0,59.0,69.0,10.0,23.0,28.0,34.0,95.0,259.0
334,Husk,0,Female,blue,Mutant,Blond,Marvel Comics,-,170.0,58.0,63.0,63.0,35.0,78.0,53.0,64.0,356.0
335,Hybrid,0,Male,brown,Symbiote,Black,Marvel Comics,-,175.0,77.0,,,,,,,
336,Hydro-Man,1,Male,brown,-,Brown,Marvel Comics,-,188.0,119.0,38.0,13.0,25.0,80.0,66.0,50.0,272.0
337,Hyperion,0,Male,blue,Eternal,Red,Marvel Comics,-,183.0,207.0,63.0,95.0,75.0,95.0,58.0,72.0,458.0
338,Iceman,0,Male,brown,Mutant,Brown,Marvel Comics,-,173.0,65.0,63.0,32.0,53.0,100.0,100.0,64.0,412.0
339,Impulse,0,Male,yellow,Human,Auburn,DC Comics,-,170.0,65.0,50.0,10.0,100.0,60.0,63.0,60.0,343.0
340,Indiana Jones,0,Male,-,Human,-,George Lucas,-,183.0,79.0,,,,,,,
341,Indigo,0,Female,-,Alien,Purple,DC Comics,-,-99.0,-99.0,,,,,,,
342,Ink,0,Male,blue,Mutant,No Hair,Marvel Comics,-,180.0,81.0,38.0,28.0,17.0,40.0,66.0,50.0,239.0
343,Invisible Woman,0,Female,blue,Human / Radiation,Blond,Marvel Comics,-,168.0,54.0,69.0,10.0,27.0,70.0,74.0,56.0,306.0
344,Iron Fist,0,Male,blue,Human,Blond,Marvel Comics,-,180.0,79.0,75.0,23.0,35.0,42.0,43.0,100.0,318.0
345,Iron Man,0,Male,blue,Human,Black,Marvel Comics,-,198.0,191.0,100.0,85.0,58.0,85.0,100.0,64.0,492.0
346,Iron Monger,1,Male,blue,-,No Hair,Marvel Comics,-,-99.0,2.0,88.0,63.0,25.0,90.0,57.0,56.0,379.0
347,Isis,0,Female,-,-,-,DC Comics,-,-99.0,-99.0,75.0,48.0,75.0,46.0,43.0,56.0,343.0
348,Jack Bauer,0,Male,-,-,-,,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
349,Jack of Hearts,0,Male,blue / white,Human,Brown,Marvel Comics,-,155.0,79.0,63.0,55.0,100.0,30.0,70.0,30.0,348.0
350,Jack-Jack,0,Male,blue,Human,Brown,Dark Horse Comics,-,71.0,14.0,,,,,,,
351,James Bond,0,Male,blue,Human,Blond,Titan Books,-,183.0,-99.0,,,,,,,
352,James T. Kirk,0,Male,hazel,Human,Brown,Star Trek,-,178.0,77.0,,,,,,,
353,Jar Jar Binks,0,Male,yellow,Gungan,-,George Lucas,orange / white,193.0,-99.0,,,,,,,
354,Jason Bourne,0,Male,-,Human,-,,-,-99.0,-99.0,,,,,,,
355,Jean Grey,0,Female,green,Mutant,Red,Marvel Comics,-,168.0,52.0,100.0,80.0,67.0,100.0,100.0,70.0,517.0
356,Jean-Luc Picard,0,Male,-,Human,-,Star Trek,-,-99.0,-99.0,,,,,,,
357,Jennifer Kale,0,Female,blue,-,Blond,Marvel Comics,-,168.0,55.0,75.0,10.0,35.0,42.0,61.0,72.0,295.0
358,Jesse Quick,0,Female,-,Human,-,DC Comics,-,-99.0,-99.0,,,,,,,
359,Jessica Cruz,0,Female,green,Human,Brown,DC Comics,-,-99.0,-99.0,,,,,,,
360,Jessica Jones,0,Female,brown,Human,Brown,Marvel Comics,-,170.0,56.0,,,,,,,
361,Jessica Sanders,0,Female,-,-,-,NBC - Heroes,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
362,Jigsaw,1,Male,blue,-,Black,Marvel Comics,-,188.0,113.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
363,Jim Powell,0,Male,-,-,-,ABC Studios,-,-99.0,-99.0,38.0,38.0,23.0,80.0,23.0,20.0,222.0
364,JJ Powell,0,Male,-,-,-,ABC Studios,-,-99.0,-99.0,88.0,10.0,8.0,10.0,14.0,10.0,140.0
365,Johann Krauss,0,Male,-,-,-,Dark Horse Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
366,John Constantine,0,Male,blue,Human,Blond,DC Comics,-,183.0,-99.0,,,,,,,
367,John Stewart,0,Male,green,Human,Black,DC Comics,-,185.0,90.0,50.0,80.0,27.0,64.0,94.0,54.0,369.0
