,Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight,Intelligence,Strength,Speed,Durability,Power,Combat,Total
368,John Wraith,0,Male,brown,-,Black,Marvel Comics,-,183.0,88.0,75.0,12.0,35.0,28.0,65.0,80.0,295.0
369,Joker,1,Male,green,Human,Green,DC Comics,white,196.0,86.0,100.0,10.0,12.0,56.0,22.0,90.0,290.0
370,Jolt,0,Female,blue,-,Black,Marvel Comics,-,165.0,49.0,63.0,12.0,27.0,32.0,31.0,42.0,207.0
371,Jubilee,0,Female,red,Mutant,Black,Marvel Comics,-,165.0,52.0,56.0,8.0,22.0,20.0,66.0,90.0,262.0
372,Judge Dredd,0,Male,-,Human,-,Rebellion,-,188.0,-99.0,,,,,,,
373,Juggernaut,0,Male,blue,Human,Red,Marvel Comics,-,287.0,855.0,44.0,100.0,42.0,100.0,74.0,70.0,430.0
374,Junkpile,1,Male,-,Mutant,-,Marvel Comics,-,-99.0,-99.0,50.0,38.0,17.0,90.0,71.0,30.0,296.0
375,Justice,0,Male,hazel,Human,Brown,Marvel Comics,-,178.0,81.0,50.0,10.0,33.0,70.0,55.0,30.0,248.0
376,Jyn Erso,0,Female,green,Human,Brown,George Lucas,-,-99.0,-99.0,,,,,,,
377,K-2SO,0,Male,white,Android,No Hair,George Lucas,gray,213.0,-99.0,,,,,,,
378,Kang,1,Male,brown,-,Brown,Marvel Comics,-,191.0,104.0,100.0,48.0,58.0,70.0,71.0,70.0,417.0
379,Karate Kid,0,Male,brown,Human,Brown,DC Comics,-,173.0,72.0,,,,,,,
380,Kathryn Janeway,0,Female,-,Human,-,Star Trek,-,-99.0,-99.0,,,,,,,
381,Katniss Everdeen,0,Female,-,Human,-,,-,-99.0,-99.0,,,,,,,
382,Kevin 11,0,Male,-,Human,Black,DC Comics,-,-99.0,-99.0,25.0,7.0,12.0,14.0,100.0,40.0,198.0
383,Kick-Ass,0,Male,blue,Human,Blond,Icon Comics,-,-99.0,-99.0,10.0,10.0,23.0,14.0,21.0,56.0,134.0
384,Kid Flash,0,Male,green,Human,Red,DC Comics,-,-99.0,-99.0,25.0,4.0,92.0,42.0,13.0,30.0,206.0
385,Kid Flash II,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
386,Killer Croc,1,Male,red,Metahuman,No Hair,DC Comics,green,244.0,356.0,25.0,48.0,33.0,85.0,36.0,60.0,287.0
387,Killer Frost,1,Female,blue,Human,Blond,DC Comics,blue,-99.0,-99.0,,,,,,,
388,Kilowog,0,Male,red,Bolovaxian,No Hair,DC Comics,pink,234.0,324.0,81.0,90.0,53.0,42.0,100.0,80.0,446.0
389,King Kong,0,Male,yellow,Animal,Black,,-,30.5,,,,,,,,
390,King Shark,1,Male,black,Animal,No Hair,DC Comics,-,-99.0,-99.0,,,,,,,
391,Kingpin,1,Male,blue,Human,No Hair,Marvel Comics,-,201.0,203.0,75.0,18.0,25.0,40.0,13.0,70.0,241.0
392,Klaw,1,Male,red,Human,No Hair,Marvel Comics,red,188.0,97.0,63.0,38.0,33.0,100.0,62.0,60.0,356.0
393,Kool-Aid Man,0,Male,black,-,No Hair,,red,-99.0,-99.0,25.0,10.0,12.0,14.0,10.0,14.0,85.0
394,Kraven II,1,Male,brown,Human,Black,Marvel Comics,-,191.0,99.0,50.0,34.0,23.0,28.0,36.0,85.0,256.0
395,Kraven the Hunter,1,Male,brown,Human,Black,Marvel Comics,-,183.0,106.0,63.0,32.0,35.0,42.0,26.0,85.0,283.0
396,Krypto,0,Male,blue,Kryptonian,White,DC Comics,-,64.0,18.0,9.0,80.0,100.0,90.0,72.0,40.0,391.0
397,Kyle Rayner,0,Male,green,Human,Black,DC Comics,-,180.0,79.0,,,,,,,
398,Kylo Ren,1,Male,-,Human,-,George Lucas,-,-99.0,-99.0,,,,,,,
399,Lady Bullseye,1,Female,-,-,Black,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
400,Lady Deathstrike,1,Female,brown,Cyborg,Black,Marvel Comics,-,175.0,58.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
401,Leader,1,Male,green,-,No Hair,Marvel Comics,-,178.0,63.0,100.0,10.0,12.0,14.0,58.0,42.0,236.0
402,Leech,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,25.0,5.0,12.0,14.0,62.0,14.0,132.0
403,Legion,0,Male,green / blue,Mutant,Black,Marvel Comics,-,175.0,59.0,,,,,,,
404,Leonardo,0,Male,blue,Mutant,No Hair,IDW Publishing,green,-99.0,-99.0,,,,,,,
405,Lex Luthor,1,Male,green,Human,No Hair,DC Comics,-,188.0,95.0,100.0,10.0,12.0,14.0,10.0,28.0,174.0
406,Light Lass,0,Female,blue,-,Red,DC Comics,-,165.0,54.0,38.0,10.0,35.0,28.0,65.0,42.0,218.0
407,Lightning Lad,0,Male,blue,-,Red,DC Comics,-,155.0,65.0,38.0,10.0,23.0,28.0,60.0,42.0,201.0
408,Lightning Lord,1,Male,blue,-,Red,DC Comics,-,191.0,95.0,44.0,10.0,23.0,42.0,66.0,42.0,227.0
409,Living Brain,1,-,yellow,-,-,Marvel Comics,-,198.0,360.0,75.0,53.0,35.0,56.0,31.0,28.0,278.0
410,Living Tribunal,0,-,blue,Cosmic Entity,No Hair,Marvel Comics,gold,-99.0,-99.0,,,,,,,
411,Liz Sherman,0,Female,-,-,-,Dark Horse Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
412,Lizard,1,Male,red,Human,No Hair,Marvel Comics,-,203.0,230.0,38.0,51.0,27.0,70.0,40.0,56.0,282.0
413,Lobo,0,Male,red,Czarnian,Black,DC Comics,blue-white,229.0,288.0,88.0,83.0,35.0,100.0,95.0,85.0,486.0
414,Loki,1,Male,green,Asgardian,Black,Marvel Comics,-,193.0,236.0,88.0,57.0,47.0,85.0,85.0,56.0,418.0
415,Longshot,0,Male,blue,Human,Blond,Marvel Comics,-,188.0,36.0,50.0,10.0,27.0,10.0,71.0,70.0,238.0
416,Luke Cage,0,Male,brown,Human,Black,Marvel Comics,-,198.0,191.0,44.0,55.0,23.0,95.0,35.0,64.0,316.0
417,Luke Campbell,1,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
418,Luke Skywalker,0,Male,blue,Human,Blond,George Lucas,-,168.0,77.0,,,,,,,
419,Luna,0,Female,-,Human,-,Marvel Comics,-,-99.0,-99.0,38.0,6.0,83.0,14.0,53.0,14.0,208.0
420,Lyja,0,Female,green,-,Green,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
421,Mach-IV,1,Male,brown,-,Brown,Marvel Comics,-,180.0,79.0,75.0,36.0,60.0,84.0,60.0,56.0,371.0
422,Machine Man,0,-,red,-,Black,Marvel Comics,-,183.0,383.0,63.0,32.0,35.0,84.0,51.0,64.0,329.0
423,Magneto,1,Male,grey,Mutant,White,Marvel Comics,-,188.0,86.0,88.0,80.0,27.0,84.0,91.0,80.0,450.0
424,Magog,0,Male,blue,-,Blond,DC Comics,-,-99.0,-99.0,50.0,48.0,23.0,64.0,66.0,72.0,323.0
425,Magus,1,Male,black,-,-,Marvel Comics,-,183.0,-99.0,88.0,100.0,70.0,99.0,100.0,74.0,531.0
426,Man of Miracles,0,-,blue,God / Eternal,Silver,Image Comics,-,-99.0,-99.0,,,,,,,
427,Man-Bat,0,Male,brown,Human,Brown,DC Comics,-,-99.0,-99.0,38.0,18.0,50.0,70.0,33.0,30.0,239.0
428,Man-Thing,0,Male,red,-,No Hair,Marvel Comics,green,213.0,225.0,50.0,32.0,8.0,100.0,98.0,40.0,328.0
429,Man-Wolf,0,Male,brown,-,Auburn,Marvel Comics,-,188.0,90.0,63.0,44.0,35.0,42.0,38.0,70.0,292.0
430,Mandarin,1,Male,blue,Human,White,Marvel Comics,-,188.0,97.0,100.0,28.0,23.0,28.0,99.0,95.0,373.0
431,Mantis,0,Female,green,Human-Kree,Black,Marvel Comics,green,168.0,52.0,,,,,,,
432,Martian Manhunter,0,Male,red,Martian,No Hair,DC Comics,green,201.0,135.0,100.0,100.0,96.0,100.0,100.0,85.0,581.0
433,Marvel Girl,0,Female,green,-,Red,Marvel Comics,-,170.0,56.0,63.0,85.0,47.0,42.0,100.0,80.0,417.0
434,Master Brood,0,Male,blue,-,Black,Team Epic TV,-,183.0,81.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
435,Master Chief,0,Male,brown,Human / Altered,Brown,Microsoft,-,213.0,-99.0,75.0,73.0,35.0,80.0,62.0,100.0,425.0
436,Match,1,Male,black,-,Black,DC Comics,-,-99.0,-99.0,75.0,95.0,83.0,85.0,90.0,70.0,498.0
437,Matt Parkman,0,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,63.0,10.0,12.0,14.0,59.0,56.0,214.0
438,Maverick,0,Male,blue,-,Black,Marvel Comics,-,193.0,110.0,63.0,10.0,12.0,42.0,60.0,85.0,272.0
439,Maxima,1,Female,brown,-,Red,DC Comics,-,180.0,72.0,75.0,90.0,35.0,56.0,67.0,75.0,398.0
440,Maya Herrera,0,Female,-,-,-,NBC - Heroes,-,-99.0,-99.0,50.0,10.0,12.0,14.0,60.0,14.0,160.0
441,Medusa,0,Female,green,Inhuman,Red,Marvel Comics,-,180.0,59.0,75.0,34.0,35.0,70.0,35.0,56.0,305.0
442,Meltdown,0,Female,blue,-,Blond,Marvel Comics,-,165.0,54.0,38.0,10.0,12.0,42.0,58.0,64.0,224.0
443,Mephisto,1,Male,white,-,Black,Marvel Comics,-,198.0,140.0,88.0,85.0,35.0,95.0,100.0,42.0,445.0
444,Mera,0,Female,blue,Atlantean,Red,DC Comics,-,175.0,72.0,56.0,62.0,54.0,70.0,55.0,70.0,367.0
445,Metallo,1,Male,green,Android,Brown,DC Comics,-,196.0,90.0,75.0,53.0,23.0,95.0,74.0,64.0,384.0
446,Metamorpho,0,Male,black,-,No Hair,DC Comics,-,185.0,90.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
447,Meteorite,0,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
448,Metron,0,Male,blue,-,Black,DC Comics,-,185.0,86.0,88.0,10.0,47.0,56.0,69.0,28.0,298.0
449,Micah Sanders,0,Male,brown,-,Black,NBC - Heroes,-,-99.0,-99.0,63.0,8.0,12.0,14.0,57.0,14.0,168.0
450,Michelangelo,0,Male,blue,Mutant,-,IDW Publishing,green,-99.0,-99.0,,,,,,,
451,Micro Lad,0,Male,grey,-,Brown,DC Comics,-,183.0,77.0,38.0,28.0,27.0,28.0,44.0,32.0,197.0
452,Mimic,0,Male,brown,-,Brown,Marvel Comics,-,188.0,101.0,63.0,67.0,47.0,56.0,79.0,42.0,354.0
453,Minna Murray,0,Female,-,-,-,Wildstorm,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
454,Misfit,0,Female,blue,-,Red,DC Comics,-,-99.0,-99.0,63.0,32.0,23.0,80.0,62.0,42.0,302.0
455,Miss Martian,0,Female,red,-,Red,DC Comics,-,178.0,61.0,63.0,85.0,58.0,100.0,100.0,45.0,451.0
456,Mister Fantastic,0,Male,brown,Human / Radiation,Brown,Marvel Comics,-,185.0,81.0,100.0,10.0,18.0,70.0,32.0,64.0,294.0
457,Mister Freeze,1,Male,-,Human,-,DC Comics,-,183.0,86.0,75.0,32.0,12.0,70.0,37.0,28.0,254.0
458,Mister Knife,1,Male,blue,Spartoi,Brown,Marvel Comics,-,-99.0,-99.0,,,,,,,
459,Mister Mxyzptlk,1,Male,-,God / Eternal,-,DC Comics,-,-99.0,-99.0,113.0,10.0,12.0,14.0,100.0,28.0,277.0
460,Mister Sinister,1,Male,red,Human / Altered,Black,Marvel Comics,-,196.0,128.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
461,Mister Zsasz,1,Male,blue,Human,Blond,DC Comics,-,-99.0,-99.0,,,,,,,
462,Mockingbird,0,Female,blue,Human,Blond,Marvel Comics,-,175.0,61.0,,,,,,,
463,MODOK,1,Male,white,Cyborg,Brownn,Marvel Comics,-,366.0,338.0,,,,,,,
464,Mogo,0,Male,-,Planet,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
465,Mohinder Suresh,0,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
466,Moloch,1,Male,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
467,Molten Man,1,Male,gold,-,Gold,Marvel Comics,-,196.0,248.0,50.0,73.0,23.0,84.0,53.0,56.0,339.0
468,Monarch,0,Male,blue,-,White,DC Comics,-,193.0,90.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
469,Monica Dawson,0,Female,-,-,-,NBC - Heroes,-,-99.0,-99.0,50.0,10.0,35.0,14.0,48.0,90.0,247.0
470,Moon Knight,0,Male,brown,Human,Brown,Marvel Comics,-,188.0,101.0,50.0,36.0,23.0,42.0,28.0,75.0,254.0
471,Moonstone,1,Female,blue,-,Blond,Marvel Comics,-,180.0,59.0,56.0,67.0,47.0,52.0,79.0,80.0,381.0
472,Morlun,1,Male,white / red,-,Black,Marvel Comics,-,188.0,79.0,63.0,60.0,35.0,42.0,59.0,56.0,315.0
473,Morph,0,Male,white,-,No Hair,Marvel Comics,-,178.0,79.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
474,Moses Magnum,1,Male,brown,-,Black,Marvel Comics,-,175.0,72.0,75.0,28.0,12.0,42.0,55.0,56.0,268.0
475,Mr Immortal,0,Male,blue,Mutant,Blond,Marvel Comics,-,188.0,70.0,,,,,,,
476,Mr Incredible,0,Male,blue,Human,Blond,Dark Horse Comics,-,201.0,158.0,38.0,73.0,35.0,95.0,25.0,42.0,308.0
477,Ms Marvel II,0,Female,blue,-,Red,Marvel Comics,-,173.0,61.0,38.0,63.0,23.0,84.0,11.0,56.0,275.0
478,Multiple Man,0,Male,blue,-,Brown,Marvel Comics,-,180.0,70.0,63.0,11.0,23.0,70.0,28.0,62.0,257.0
479,Mysterio,1,Male,brown,Human,No Hair,Marvel Comics,-,180.0,79.0,,,,,,,
480,Mystique,1,Female,yellow (without irises),Mutant,Red / Orange,Marvel Comics,blue,178.0,54.0,75.0,12.0,23.0,64.0,58.0,74.0,306.0
481,Namor,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
483,Namora,0,Female,blue,-,Blond,Marvel Comics,-,180.0,85.0,50.0,85.0,42.0,42.0,41.0,64.0,324.0
484,Namorita,0,Female,blue,-,Blond,Marvel Comics,-,168.0,101.0,50.0,72.0,47.0,70.0,30.0,70.0,339.0
485,Naruto Uzumaki,0,Male,-,Human,-,Shueisha,-,168.0,54.0,50.0,80.0,32.0,80.0,100.0,100.0,442.0
486,Nathan Petrelli,0,Male,brown,-,-,NBC - Heroes,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
487,Nebula,1,Female,blue,Luphomoid,No Hair,Marvel Comics,blue,185.0,83.0,,,,,,,
488,Negasonic Teenage Warhead,0,Female,black,Mutant,Black,Marvel Comics,-,-99.0,-99.0,,,,,,,
489,Nick Fury,0,Male,brown,Human,Brown / White,Marvel Comics,-,185.0,99.0,75.0,11.0,23.0,42.0,25.0,100.0,276.0
490,Nightcrawler,0,Male,yellow,-,Indigo,Marvel Comics,-,175.0,88.0,50.0,10.0,47.0,14.0,52.0,80.0,253.0
491,Nightwing,0,Male,blue,Human,Black,DC Comics,-,178.0,79.0,88.0,11.0,33.0,28.0,36.0,100.0,296.0
492,Niki Sanders,0,Female,blue,-,Blond,NBC - Heroes,-,-99.0,-99.0,63.0,52.0,35.0,28.0,37.0,56.0,271.0
493,Nina Theroux,0,Female,-,Alpha,-,SyFy,-,-99.0,-99.0,63.0,5.0,8.0,10.0,54.0,20.0,160.0
494,Nite Owl II,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
495,Northstar,0,Male,blue,-,Black,Marvel Comics,-,180.0,83.0,50.0,18.0,83.0,56.0,70.0,70.0,347.0
496,Nova,0,Male,brown,Human,Brown,Marvel Comics,-,185.0,86.0,100.0,85.0,67.0,101.0,100.0,85.0,538.0
500,Odin,0,Male,blue,God / Eternal,White,Marvel Comics,-,206.0,293.0,,,,,,,
501,Offspring,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,50.0,10.0,35.0,99.0,100.0,56.0,350.0
502,Omega Red,1,Male,red,-,Blond,Marvel Comics,-,211.0,191.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
503,Omniscient,0,Male,brown,-,Black,Team Epic TV,-,180.0,65.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
504,One Punch Man,0,Male,-,Human,No Hair,Shueisha,-,175.0,69.0,,,,,,,
505,One-Above-All,0,-,-,Cosmic Entity,-,Marvel Comics,-,-99.0,-99.0,,,,,,,
506,Onslaught,1,Male,red,Mutant,No Hair,Marvel Comics,-,305.0,405.0,88.0,85.0,47.0,100.0,100.0,85.0,505.0
507,Oracle,0,Female,blue,Human,Red,DC Comics,-,178.0,59.0,,,,,,,
508,Osiris,0,Male,brown,-,Brown,DC Comics,-,-99.0,-99.0,75.0,85.0,60.0,95.0,65.0,42.0,422.0
509,Overtkill,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
510,Ozymandias,1,Male,blue,Human,Blond,DC Comics,-,-99.0,-99.0,,,,,,,
511,Parademon,1,-,-,Parademon,-,DC Comics,-,-99.0,-99.0,,,,,,,
512,Paul Blart,0,Male,-,Human,-,Sony Pictures,-,170.0,117.0,,,,,,,
513,Penance,0,-,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
514,Penance I,0,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
515,Penance II,0,Male,blue,-,Blond,Marvel Comics,-,183.0,89.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
516,Penguin,1,Male,blue,Human,Black,DC Comics,-,157.0,79.0,75.0,10.0,12.0,28.0,30.0,45.0,200.0
517,Peter Petrelli,0,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,63.0,28.0,23.0,28.0,69.0,56.0,267.0
518,Phantom,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
519,Phantom Girl,0,Female,blue,-,Black,DC Comics,-,168.0,54.0,38.0,10.0,23.0,28.0,53.0,42.0,194.0
520,Phoenix,0,Female,green,Mutant,Red,Marvel Comics,-,168.0,52.0,100.0,80.0,67.0,100.0,100.0,70.0,517.0
521,Plantman,1,Male,green,Mutant,Grey,Marvel Comics,-,183.0,87.0,,,,,,,
522,Plastic Lad,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
523,Plastic Man,0,Male,blue,Human,Black,DC Comics,-,185.0,80.0,50.0,63.0,23.0,100.0,100.0,56.0,392.0
524,Plastique,1,Female,blue,-,Red,DC Comics,-,168.0,55.0,50.0,10.0,23.0,28.0,60.0,42.0,213.0
525,Poison Ivy,1,Female,green,Human,Red,DC Comics,green,168.0,50.0,69.0,14.0,23.0,14.0,71.0,36.0,227.0
526,Polaris,0,Female,green,Mutant,Green,Marvel Comics,-,170.0,52.0,,,,,,,
527,Power Girl,0,Female,blue,Kryptonian,blond,DC Comics,-,180.0,81.0,88.0,98.0,67.0,95.0,67.0,75.0,490.0
528,Power Man,0,Male,-,Mutant,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
529,Predator,1,Male,-,Yautja,-,Dark Horse Comics,-,213.0,234.0,,,,,,,
530,Professor X,0,Male,blue,Mutant,No Hair,Marvel Comics,-,183.0,86.0,100.0,8.0,12.0,14.0,90.0,32.0,256.0
531,Professor Zoom,1,Male,blue,Human,Strawberry Blond,DC Comics,-,180.0,81.0,,,,,,,
532,Proto-Goblin,1,Male,green,-,Blond,Marvel Comics,-,-99.0,-99.0,63.0,38.0,23.0,48.0,22.0,28.0,222.0
533,Psylocke,0,Female,blue,Mutant,Purple,Marvel Comics,-,180.0,70.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
534,Punisher,0,Male,blue,Human,Black,Marvel Comics,-,183.0,90.0,50.0,16.0,23.0,28.0,22.0,100.0,239.0
535,Purple Man,1,Male,purple,Human,Purple,Marvel Comics,purple,180.0,74.0,,,,,,,
536,Pyro,1,Male,blue,-,Blond,Marvel Comics,-,178.0,68.0,38.0,10.0,12.0,14.0,50.0,28.0,152.0
537,Q,0,Male,-,God / Eternal,-,Star Trek,-,-99.0,-99.0,,,,,,,
538,Quantum,0,Male,-,-,-,HarperCollins,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
539,Question,0,Male,blue,Human,Blond,DC Comics,-,188.0,83.0,81.0,14.0,27.0,35.0,20.0,80.0,257.0
540,Quicksilver,0,Male,blue,Mutant,Silver,Marvel Comics,-,183.0,79.0,63.0,28.0,100.0,60.0,57.0,56.0,364.0
541,Quill,0,Male,brown,-,Brown,Marvel Comics,-,163.0,56.0,38.0,10.0,12.0,14.0,23.0,14.0,111.0
542,Ra's Al Ghul,1,Male,green,Human,Grey,DC Comics,-,193.0,97.0,100.0,28.0,32.0,42.0,27.0,100.0,329.0
543,Rachel Pirzad,0,Female,-,Alpha,-,SyFy,-,-99.0,-99.0,63.0,4.0,8.0,10.0,52.0,10.0,147.0
544,Rambo,0,Male,brown,Human,Black,,-,178.0,83.0,,,,,,,
545,Raphael,0,Male,-,Mutant,No Hair,IDW Publishing,green,-99.0,-99.0,,,,,,,
546,Raven,0,Female,indigo,Human,Black,DC Comics,-,165.0,50.0,50.0,10.0,29.0,70.0,62.0,40.0,261.0
547,Ray,0,Male,green,Human,Red,DC Comics,-,178.0,70.0,,,,,,,
548,Razor-Fist II,1,Male,blue,-,No Hair,Marvel Comics,-,191.0,117.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
549,Red Arrow,0,Male,green,Human,Red,DC Comics,-,180.0,83.0,63.0,16.0,25.0,20.0,24.0,80.0,228.0
550,Red Hood,0,Male,blue,Human,Black,DC Comics,-,183.0,81.0,75.0,12.0,23.0,28.0,24.0,95.0,257.0
551,Red Hulk,0,Male,yellow,Human / Radiation,Black,Marvel Comics,red,213.0,630.0,50.0,88.0,47.0,95.0,59.0,75.0,414.0
552,Red Mist,1,Male,-,-,-,Icon Comics,-,-99.0,-99.0,25.0,10.0,23.0,14.0,20.0,56.0,148.0
