,Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight,Intelligence,Strength,Speed,Durability,Power,Combat,Total
553,Red Robin,0,Male,blue,Human,Black,DC Comics,-,165.0,56.0,81.0,11.0,27.0,32.0,29.0,80.0,260.0
554,Red Skull,1,Male,blue,-,No Hair,Marvel Comics,-,188.0,108.0,75.0,10.0,12.0,14.0,19.0,80.0,210.0
555,Red Tornado,0,Male,green,Android,No Hair,DC Comics,-,185.0,146.0,75.0,38.0,67.0,60.0,92.0,40.0,372.0
556,Redeemer II,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
557,Redeemer III,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
558,Renata Soliz,0,Female,-,-,-,HarperCollins,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
559,Rey,0,Female,hazel,Human,Brown,George Lucas,-,297.0,-99.0,,,,,,,
560,Rhino,1,Male,brown,Human / Radiation,Brown,Marvel Comics,-,196.0,320.0,25.0,80.0,43.0,90.0,37.0,85.0,360.0
561,Rick Flag,1,Male,blue,-,Brown,DC Comics,-,185.0,85.0,88.0,11.0,23.0,28.0,19.0,95.0,264.0
562,Riddler,1,Male,-,-,-,DC Comics,-,-99.0,-99.0,100.0,10.0,12.0,14.0,10.0,14.0,160.0
563,Rip Hunter,0,Male,blue,Human,Blond,DC Comics,-,-99.0,-99.0,,,,,,,
564,Ripcord,0,Female,green,-,Black,Marvel Comics,-,180.0,72.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
565,Robin,0,Male,blue,Human,Black,DC Comics,-,178.0,79.0,,,,,,,
566,Robin II,0,Male,blue,Human,Red,DC Comics,-,183.0,101.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
567,Robin III,0,Male,blue,Human,Black,DC Comics,-,165.0,56.0,81.0,11.0,27.0,28.0,30.0,85.0,262.0
568,Robin V,0,Male,blue,Human,Black,DC Comics,-,137.0,38.0,69.0,8.0,33.0,16.0,29.0,65.0,220.0
569,Robin VI,0,Female,green,Human,Red,DC Comics,-,-99.0,-99.0,,,,,,,
570,Rocket Raccoon,0,Male,brown,Animal,Brown,Marvel Comics,-,122.0,25.0,50.0,5.0,23.0,28.0,28.0,64.0,198.0
571,Rogue,0,Female,green,-,Brown / White,Marvel Comics,-,173.0,54.0,75.0,10.0,12.0,28.0,80.0,80.0,285.0
572,Ronin,0,Male,blue,Human,Blond,Marvel Comics,-,191.0,104.0,38.0,10.0,27.0,32.0,21.0,90.0,218.0
573,Rorschach,0,Male,blue,Human,Red,DC Comics,-,168.0,63.0,75.0,10.0,29.0,20.0,23.0,80.0,237.0
574,Sabretooth,1,Male,amber,Mutant,Blond,Marvel Comics,-,198.0,171.0,55.0,53.0,25.0,90.0,28.0,100.0,351.0
575,Sage,0,Female,blue,-,Black,Marvel Comics,-,170.0,61.0,75.0,10.0,12.0,14.0,28.0,56.0,195.0
576,Sandman,0,Male,brown,Human,Brown,Marvel Comics,-,185.0,203.0,50.0,75.0,47.0,97.0,62.0,56.0,387.0
577,Sasquatch,0,Male,red,-,Orange,Marvel Comics,-,305.0,900.0,75.0,80.0,23.0,56.0,15.0,42.0,291.0
578,Sauron,1,Male,-,Maiar,-,J. R. R. Tolkien,-,279.0,-99.0,,,,,,,
579,Savage Dragon,0,Male,-,-,-,Image Comics,-,-99.0,-99.0,63.0,70.0,54.0,85.0,49.0,72.0,393.0
580,Scarecrow,1,Male,blue,Human,Brown,DC Comics,-,183.0,63.0,81.0,10.0,12.0,14.0,48.0,50.0,215.0
581,Scarlet Spider,0,Male,blue,Human,Blond,Marvel Comics,-,178.0,74.0,75.0,53.0,60.0,74.0,39.0,56.0,357.0
582,Scarlet Spider II,0,Male,brown,Clone,Brown,Marvel Comics,-,193.0,113.0,88.0,55.0,60.0,40.0,30.0,56.0,329.0
583,Scarlet Witch,1,Female,blue,Mutant,Brown,Marvel Comics,-,170.0,59.0,88.0,10.0,23.0,42.0,67.0,28.0,258.0
584,Scorpia,1,Female,green,-,Red,Marvel Comics,-,-99.0,-99.0,38.0,28.0,42.0,28.0,34.0,28.0,198.0
585,Scorpion,1,Male,brown,Human,Brown,Marvel Comics,-,211.0,310.0,50.0,52.0,60.0,85.0,49.0,80.0,376.0
586,Sebastian Shaw,1,Male,-,Mutant,-,Marvel Comics,-,-99.0,-99.0,,,,,,,
587,Sentry,0,Male,blue,Mutant,Blond,Marvel Comics,-,188.0,87.0,75.0,80.0,58.0,84.0,97.0,54.0,448.0
588,Shadow King,0,-,red,-,-,Marvel Comics,-,185.0,149.0,75.0,12.0,27.0,100.0,100.0,75.0,389.0
589,Shadow Lass,0,Female,black,Talokite,Black,DC Comics,blue,173.0,54.0,,,,,,,
590,Shadowcat,0,Female,hazel,Mutant,Brown,Marvel Comics,-,168.0,50.0,88.0,8.0,21.0,25.0,69.0,70.0,281.0
591,Shang-Chi,0,Male,brown,Human,Black,Marvel Comics,-,178.0,79.0,63.0,12.0,30.0,50.0,25.0,100.0,280.0
592,Shatterstar,0,Male,brown,-,Red,Marvel Comics,-,191.0,88.0,63.0,48.0,45.0,64.0,42.0,84.0,346.0
593,She-Hulk,0,Female,green,Human,Green,Marvel Comics,-,201.0,315.0,69.0,100.0,42.0,100.0,33.0,70.0,414.0
594,She-Thing,0,Female,blue,Human / Radiation,No Hair,Marvel Comics,-,183.0,153.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
595,Shocker,1,Male,brown,Human,Brown,Marvel Comics,-,175.0,79.0,63.0,10.0,23.0,70.0,63.0,56.0,285.0
596,Shriek,0,Female,yellow / blue,-,Black,Marvel Comics,-,173.0,52.0,50.0,10.0,23.0,28.0,45.0,42.0,198.0
597,Shrinking Violet,0,Female,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
598,Sif,0,Female,blue,Asgardian,Black,Marvel Comics,-,188.0,191.0,50.0,57.0,25.0,52.0,19.0,70.0,273.0
599,Silk,0,Female,brown,Human,Black,Marvel Comics,-,-99.0,-99.0,,,,,,,
600,Silk Spectre,0,Female,-,-,-,DC Comics,-,-99.0,-99.0,,,,,,,
601,Silk Spectre II,0,Female,-,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
602,Silver Surfer,0,Male,white,Alien,No Hair,Marvel Comics,silver,193.0,101.0,63.0,100.0,84.0,101.0,100.0,32.0,480.0
603,Silverclaw,0,Female,brown,-,Black,Marvel Comics,-,157.0,50.0,50.0,28.0,35.0,42.0,34.0,42.0,231.0
604,Simon Baz,0,Male,bown,Human,Black,DC Comics,-,-99.0,-99.0,,,,,,,
605,Sinestro,0,Male,black,Korugaran,Black,DC Comics,red,201.0,92.0,75.0,80.0,53.0,64.0,100.0,56.0,428.0
606,Siren,1,Female,blue,Atlantean,Purple,DC Comics,-,175.0,72.0,38.0,10.0,12.0,14.0,55.0,28.0,157.0
607,Siren II,1,Female,black,-,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
608,Siryn,1,Female,blue,-,Strawberry Blond,Marvel Comics,-,168.0,52.0,38.0,8.0,47.0,28.0,50.0,42.0,213.0
609,Skaar,0,Male,green,-,Black,Marvel Comics,-,198.0,180.0,50.0,85.0,27.0,90.0,62.0,85.0,399.0
610,Snake-Eyes,1,Male,-,Animal,-,Marvel Comics,-,-99.0,-99.0,,,,,,,
611,Snowbird,0,Female,white,-,Blond,Marvel Comics,-,178.0,49.0,50.0,32.0,27.0,42.0,63.0,52.0,266.0
612,Sobek,0,Male,white,-,No Hair,DC Comics,-,-99.0,-99.0,50.0,34.0,23.0,46.0,20.0,56.0,229.0
613,Solomon Grundy,1,Male,black,Zombie,White,DC Comics,-,279.0,437.0,9.0,93.0,13.0,100.0,78.0,30.0,323.0
614,Songbird,0,Female,green,-,Red / White,Marvel Comics,-,165.0,65.0,75.0,36.0,27.0,42.0,55.0,56.0,291.0
615,Space Ghost,0,Male,-,Human,-,DC Comics,-,188.0,113.0,38.0,18.0,33.0,40.0,90.0,80.0,299.0
616,Spawn,0,Male,brown,Demon,Black,Image Comics,-,211.0,405.0,75.0,60.0,50.0,90.0,100.0,95.0,470.0
617,Spectre,0,Male,white,God / Eternal,No Hair,DC Comics,white,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
618,Speedball,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
619,Speedy,0,Male,-,Human,-,DC Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
621,Spider-Carnage,1,Male,-,Symbiote,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
622,Spider-Girl,0,Female,blue,Human,Brown,Marvel Comics,-,170.0,54.0,63.0,38.0,60.0,65.0,46.0,75.0,347.0
623,Spider-Gwen,0,Female,blue,Human,Blond,Marvel Comics,-,165.0,56.0,,,,,,,
624,Spider-Man,0,Male,hazel,Human,Brown,Marvel Comics,-,178.0,74.0,88.0,55.0,60.0,74.0,58.0,85.0,420.0
627,Spider-Woman,0,Female,green,Human,Black,Marvel Comics,-,178.0,59.0,50.0,42.0,42.0,32.0,62.0,52.0,280.0
628,Spider-Woman II,0,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
629,Spider-Woman III,0,Female,brown,-,Brown,Marvel Comics,-,173.0,55.0,50.0,48.0,27.0,42.0,60.0,28.0,255.0
630,Spider-Woman IV,1,Female,red,-,White,Marvel Comics,-,178.0,58.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
631,Spock,0,Male,brown,Human-Vulcan,Black,Star Trek,-,185.0,81.0,,,,,,,
632,Spyke,0,Male,brown,Mutant,Blond,Marvel Comics,-,183.0,83.0,50.0,12.0,17.0,60.0,41.0,30.0,210.0
633,Stacy X,0,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
634,Star-Lord,0,Male,blue,Human-Spartoi,Blond,Marvel Comics,-,188.0,79.0,,,,,,,
635,Stardust,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,88.0,85.0,100.0,110.0,100.0,85.0,568.0
636,Starfire,0,Female,green,Tamaranean,Auburn,DC Comics,orange,193.0,71.0,50.0,80.0,33.0,85.0,59.0,70.0,377.0
637,Stargirl,0,Female,blue,Human,Blond,DC Comics,-,165.0,62.0,50.0,40.0,27.0,90.0,71.0,56.0,334.0
638,Static,0,Male,brown,Mutant,Black,DC Comics,-,170.0,63.0,,,,,,,
639,Steel,0,Male,brown,-,No Hair,DC Comics,-,201.0,131.0,81.0,82.0,53.0,90.0,64.0,64.0,434.0
640,Stephanie Powell,0,Female,-,-,Blond,ABC Studios,-,-99.0,-99.0,69.0,10.0,54.0,10.0,17.0,10.0,170.0
641,Steppenwolf,1,Male,red,New God,Black,DC Comics,white,183.0,91.0,,,,,,,
642,Storm,0,Female,blue,Mutant,White,Marvel Comics,-,180.0,57.0,75.0,10.0,47.0,30.0,88.0,75.0,325.0
643,Stormtrooper,1,Male,-,Human,-,George Lucas,-,183.0,-99.0,,,,,,,
644,Sunspot,0,Male,brown,Mutant,black,Marvel Comics,-,173.0,77.0,63.0,63.0,35.0,25.0,79.0,70.0,335.0
645,Superboy,0,Male,blue,-,Black,DC Comics,-,170.0,68.0,75.0,95.0,83.0,90.0,84.0,60.0,487.0
646,Superboy-Prime,1,Male,blue,Kryptonian,Black / Blue,DC Comics,-,180.0,77.0,94.0,100.0,100.0,100.0,100.0,85.0,579.0
647,Supergirl,0,Female,blue,Kryptonian,Blond,DC Comics,-,165.0,54.0,94.0,98.0,92.0,100.0,85.0,75.0,544.0
648,Superman,0,Male,blue,Kryptonian,Black,DC Comics,-,191.0,101.0,100.0,100.0,100.0,100.0,94.0,85.0,579.0
649,Swamp Thing,1,Male,red,God / Eternal,No Hair,DC Comics,green,-99.0,-99.0,88.0,80.0,23.0,100.0,66.0,56.0,413.0
650,Swarm,1,Male,yellow,Mutant,No Hair,Marvel Comics,yellow,196.0,47.0,,,,,,,
651,Sylar,1,Male,-,-,-,NBC - Heroes,-,-99.0,-99.0,75.0,10.0,12.0,28.0,91.0,56.0,272.0
652,Synch,0,Male,brown,-,Black,Marvel Comics,-,180.0,74.0,75.0,67.0,23.0,28.0,74.0,56.0,323.0
653,T-1000,1,Male,-,Android,-,Dark Horse Comics,silver,183.0,146.0,,,,,,,
654,T-800,1,Male,red,Cyborg,-,Dark Horse Comics,-,-99.0,176.0,,,,,,,
655,T-850,1,Male,red,Cyborg,-,Dark Horse Comics,-,-99.0,198.0,,,,,,,
656,T-X,1,Female,-,Cyborg,-,Dark Horse Comics,silver,-99.0,149.0,,,,,,,
657,Taskmaster,1,Male,brown,Human,Brown,Marvel Comics,-,188.0,99.0,,,,,,,
658,Tempest,0,Female,brown,-,Black,Marvel Comics,-,163.0,54.0,38.0,10.0,45.0,28.0,62.0,60.0,243.0
659,Thanos,1,Male,red,Eternal,No Hair,Marvel Comics,purple,201.0,443.0,88.0,100.0,17.0,100.0,100.0,80.0,485.0
660,The Cape,0,Male,-,-,-,,-,-99.0,-99.0,38.0,10.0,23.0,32.0,22.0,64.0,189.0
661,The Comedian,0,Male,brown,Human,Black,DC Comics,-,188.0,101.0,63.0,14.0,17.0,10.0,12.0,80.0,196.0
662,Thing,0,Male,blue,Human / Radiation,No Hair,Marvel Comics,-,183.0,225.0,75.0,84.0,21.0,90.0,26.0,80.0,376.0
663,Thor,0,Male,blue,Asgardian,Blond,Marvel Comics,-,198.0,288.0,69.0,100.0,92.0,100.0,100.0,85.0,546.0
664,Thor Girl,0,Female,blue,Asgardian,Blond,Marvel Comics,-,175.0,143.0,75.0,83.0,70.0,84.0,100.0,70.0,482.0
665,Thunderbird,0,Male,brown,-,Black,Marvel Comics,-,185.0,101.0,50.0,32.0,27.0,32.0,14.0,70.0,225.0
666,Thunderbird II,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
667,Thunderbird III,0,Male,brown,-,Black,Marvel Comics,-,175.0,74.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
668,Thunderstrike,0,Male,blue,-,Blond,Marvel Comics,-,198.0,288.0,63.0,80.0,70.0,84.0,31.0,72.0,400.0
669,Thundra,0,Female,green,-,Red,Marvel Comics,-,218.0,158.0,38.0,81.0,32.0,64.0,26.0,54.0,295.0
670,Tiger Shark,1,Male,grey,Human,No Hair,Marvel Comics,grey,185.0,203.0,38.0,72.0,42.0,70.0,21.0,28.0,271.0
671,Tigra,0,Female,green,-,Auburn,Marvel Comics,-,178.0,81.0,63.0,32.0,53.0,38.0,33.0,90.0,309.0
672,Tinkerer,1,Male,brown,-,White,Marvel Comics,-,163.0,54.0,100.0,10.0,23.0,14.0,10.0,14.0,171.0
673,Titan,0,Male,-,-,-,HarperCollins,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
674,Toad,0,Male,black,Mutant,Brown,Marvel Comics,green,175.0,76.0,50.0,34.0,58.0,56.0,49.0,28.0,275.0
675,Toxin,0,Male,blue,Symbiote,Brown,Marvel Comics,-,188.0,97.0,56.0,73.0,70.0,84.0,75.0,70.0,428.0
677,Tracy Strauss,0,Female,-,-,-,NBC - Heroes,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
678,Trickster,0,Male,blue,Human,Blond,DC Comics,-,183.0,81.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
679,Trigon,1,Male,yellow,God / Eternal,Black,DC Comics,red,-99.0,-99.0,,,,,,,
680,Triplicate Girl,0,Female,purple,-,Brown,DC Comics,-,168.0,59.0,63.0,10.0,23.0,42.0,44.0,42.0,224.0
681,Triton,0,Male,green,Inhuman,No Hair,Marvel Comics,green,188.0,86.0,,,,,,,
682,Two-Face,1,Male,-,-,-,DC Comics,-,183.0,82.0,88.0,10.0,12.0,14.0,9.0,28.0,161.0
683,Ultragirl,0,Female,blue,-,Blond,Marvel Comics,-,168.0,105.0,50.0,80.0,35.0,70.0,35.0,80.0,350.0
684,Ultron,1,Male,red,Android,-,Marvel Comics,silver,206.0,331.0,88.0,83.0,42.0,100.0,100.0,64.0,477.0
685,Utgard-Loki,1,Male,blue,Frost Giant,White,Marvel Comics,-,15.2,58.0,50.0,80.0,23.0,84.0,72.0,64.0,373.0
686,Vagabond,0,Female,blue,-,Strawberry Blond,Marvel Comics,-,168.0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
687,Valerie Hart,0,Female,hazel,-,Black,Team Epic TV,-,175.0,56.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
688,Valkyrie,0,Female,blue,-,Blond,Marvel Comics,-,191.0,214.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
689,Vanisher,1,Male,green,-,No Hair,Marvel Comics,-,165.0,79.0,63.0,10.0,75.0,56.0,39.0,42.0,285.0
690,Vegeta,1,Male,-,Saiyan,Black,Shueisha,-,168.0,73.0,,,,,,,
691,Venom,1,Male,blue,Symbiote,Strawberry Blond,Marvel Comics,-,191.0,117.0,75.0,57.0,65.0,84.0,79.0,84.0,444.0
692,Venom II,1,Male,brown,-,Black,Marvel Comics,-,175.0,50.0,50.0,57.0,47.0,70.0,54.0,56.0,334.0
693,Venom III,1,Male,brown,Symbiote,Brown,Marvel Comics,-,229.0,334.0,63.0,73.0,35.0,90.0,66.0,56.0,383.0
694,Venompool,0,Male,-,Symbiote,-,Marvel Comics,-,226.0,-99.0,,,,,,,
695,Vertigo II,0,Female,blue,-,Silver,Marvel Comics,-,168.0,52.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
696,Vibe,0,Male,brown,Human,Black,DC Comics,-,178.0,71.0,,,,,,,
697,Vindicator,0,Female,green,Human,Red,Marvel Comics,-,165.0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
699,Violator,1,Male,-,-,-,Image Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
700,Violet Parr,0,Female,violet,Human,Black,Dark Horse Comics,-,137.0,41.0,,,,,,,
701,Vision,0,Male,gold,Android,No Hair,Marvel Comics,red,191.0,135.0,100.0,72.0,54.0,95.0,76.0,70.0,467.0
702,Vision II,0,-,red,-,No Hair,Marvel Comics,-,191.0,135.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
703,Vixen,0,Female,amber,Human,Black,DC Comics,-,175.0,63.0,,,,,,,
704,Vulcan,0,Male,black,-,Black,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
705,Vulture,1,Male,brown,Human,No Hair,Marvel Comics,-,180.0,79.0,63.0,22.0,47.0,56.0,40.0,56.0,284.0
706,Walrus,1,Male,blue,Human,Black,Marvel Comics,-,183.0,162.0,50.0,28.0,8.0,50.0,11.0,20.0,167.0
707,War Machine,0,Male,brown,Human,Brown,Marvel Comics,-,185.0,95.0,63.0,80.0,63.0,100.0,100.0,85.0,491.0
708,Warbird,0,Female,blue,-,Blond,Marvel Comics,-,180.0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
709,Warlock,0,Male,red,-,Blond,Marvel Comics,-,188.0,108.0,88.0,36.0,79.0,95.0,71.0,95.0,464.0
710,Warp,1,Male,brown,-,Black,DC Comics,-,173.0,67.0,38.0,10.0,23.0,28.0,63.0,50.0,212.0
711,Warpath,0,Male,brown,Mutant,Black,Marvel Comics,-,218.0,158.0,38.0,72.0,47.0,70.0,26.0,84.0,337.0
712,Wasp,0,Female,blue,Human,Auburn,Marvel Comics,-,163.0,50.0,63.0,8.0,58.0,52.0,23.0,42.0,246.0
713,Watcher,0,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,100.0,80.0,67.0,89.0,100.0,56.0,492.0
714,Weapon XI,1,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
715,White Canary,1,Female,brown,Human,Black,DC Comics,-,-99.0,-99.0,,,,,,,
716,White Queen,0,Female,blue,-,Blond,Marvel Comics,-,178.0,65.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
717,Wildfire,0,Male,-,-,-,DC Comics,-,-99.0,-99.0,50.0,32.0,23.0,100.0,77.0,42.0,324.0
718,Winter Soldier,0,Male,brown,Human,Brown,Marvel Comics,-,175.0,117.0,56.0,32.0,35.0,65.0,60.0,84.0,332.0
719,Wiz Kid,0,-,brown,-,Black,Marvel Comics,-,140.0,39.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
720,Wolfsbane,0,Female,green,-,Auburn,Marvel Comics,-,366.0,473.0,38.0,16.0,35.0,42.0,26.0,42.0,199.0
721,Wolverine,0,Male,blue,Mutant,Black,Marvel Comics,-,160.0,135.0,55.0,32.0,38.0,100.0,44.0,100.0,369.0
722,Wonder Girl,0,Female,blue,Demi-God,Blond,DC Comics,-,165.0,51.0,75.0,90.0,25.0,80.0,39.0,60.0,369.0
723,Wonder Man,0,Male,red,-,Black,Marvel Comics,-,188.0,171.0,75.0,100.0,53.0,90.0,64.0,64.0,446.0
724,Wonder Woman,0,Female,blue,Amazon,Black,DC Comics,-,183.0,74.0,88.0,100.0,50.0,100.0,42.0,100.0,480.0
725,Wondra,0,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
726,Wyatt Wingfoot,0,Male,brown,-,Black,Marvel Comics,-,196.0,117.0,10.0,10.0,12.0,1.0,1.0,56.0,90.0
727,X-23,0,Female,green,Mutant / Clone,Black,Marvel Comics,-,155.0,50.0,75.0,24.0,35.0,90.0,27.0,85.0,336.0
728,X-Man,0,Male,blue,-,Brown,Marvel Comics,-,175.0,61.0,88.0,53.0,53.0,95.0,92.0,84.0,465.0
729,Yellow Claw,1,Male,blue,-,No Hair,Marvel Comics,-,188.0,95.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
730,Yellowjacket,0,Male,blue,Human,Blond,Marvel Comics,-,183.0,83.0,88.0,10.0,12.0,28.0,12.0,14.0,164.0
731,Yellowjacket II,0,Female,blue,Human,Strawberry Blond,Marvel Comics,-,165.0,52.0,50.0,10.0,35.0,28.0,31.0,28.0,182.0
732,Ymir,0,Male,white,Frost Giant,No Hair,Marvel Comics,white,304.8,-99.0,50.0,100.0,27.0,100.0,83.0,28.0,388.0
733,Yoda,0,Male,brown,Yoda's species,White,George Lucas,green,66.0,17.0,,,,,,,
734,Zatanna,0,Female,blue,Human,Black,DC Comics,-,170.0,57.0,75.0,10.0,23.0,28.0,100.0,56.0,292.0
735,Zoom,1,Male,red,-,Brown,DC Comics,-,185.0,81.0,50.0,10.0,100.0,28.0,72.0,28.0,288.0
