Name,IsBad,Gender,EyeColor,Race,HairColor,SkinColor,Height,Weight,Intelligence,Strength,Speed,Durability,Power,Combat,Total
A-Bomb,False,Male,yellow,Human,No Hair,-,203.0,441.0,38.0,100.0,17.0,80.0,17.0,64.0,316.0
Abomination,True,Male,green,Human / Radiation,No Hair,-,203.0,441.0,63.0,80.0,53.0,90.0,55.0,95.0,436.0
Abraxas,True,Male,blue,Cosmic Entity,Black,-,-99.0,-99.0,88.0,100.0,83.0,99.0,100.0,56.0,526.0
Absorbing Man,True,Male,blue,Human,No Hair,-,193.0,122.0,,,,,,,
Agent 13,False,Female,blue,-,Blond,-,173.0,61.0,,,,,,,
Agent Bob,False,Male,brown,Human,Brown,-,178.0,81.0,10.0,8.0,13.0,5.0,5.0,20.0,61.0
Agent Zero,False,Male,-,-,-,-,191.0,104.0,75.0,28.0,38.0,80.0,72.0,95.0,388.0
Air-Walker,True,Male,blue,-,White,-,188.0,108.0,50.0,85.0,100.0,85.0,100.0,40.0,460.0
Ajax,True,Male,brown,Cyborg,Black,-,193.0,90.0,,,,,,,
Ammo,True,Male,brown,Human,Black,-,188.0,101.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Angel,False,Male,blue,-,Blond,-,183.0,68.0,63.0,13.0,46.0,64.0,17.0,42.0,245.0
Angel Dust,False,Female,yellow,Mutant,Black,-,165.0,57.0,,,,,,,
Angel Salvadore,False,Female,brown,-,Black,-,163.0,54.0,38.0,10.0,28.0,28.0,46.0,60.0,210.0
Annihilus,True,Male,green,-,No Hair,-,180.0,90.0,75.0,80.0,47.0,56.0,59.0,64.0,381.0
Ant-Man,False,Male,blue,Human,Blond,-,211.0,122.0,100.0,10.0,23.0,28.0,32.0,32.0,225.0
Ant-Man II,False,Male,blue,Human,Blond,-,183.0,86.0,63.0,10.0,23.0,28.0,32.0,28.0,184.0
Anti-Venom,False,Male,blue,Symbiote,Blond,-,229.0,358.0,75.0,60.0,65.0,90.0,85.0,84.0,459.0
Apocalypse,True,Male,red,Mutant,Black,grey,213.0,135.0,100.0,100.0,33.0,100.0,100.0,60.0,493.0
Arachne,False,Female,blue,Human,Blond,-,175.0,63.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Archangel,False,Male,blue,Mutant,Blond,blue,183.0,68.0,63.0,13.0,58.0,64.0,28.0,42.0,268.0
Arclight,True,Female,violet,-,Purple,-,173.0,57.0,38.0,63.0,23.0,42.0,52.0,70.0,288.0
Ardina,False,Female,white,Alien,Orange,gold,193.0,98.0,,,,,,,
Ares,False,Male,brown,-,Brown,-,185.0,270.0,75.0,82.0,35.0,80.0,62.0,101.0,435.0
Ariel,False,Female,purple,-,Pink,-,165.0,59.0,50.0,10.0,12.0,14.0,72.0,28.0,186.0
Armor,False,Female,black,-,Black,-,163.0,50.0,50.0,63.0,12.0,80.0,55.0,54.0,314.0
Atlas,False,Male,brown,Mutant,Red,-,183.0,101.0,50.0,80.0,23.0,99.0,69.0,42.0,363.0
Aurora,False,Female,blue,Mutant,Black,-,180.0,63.0,50.0,15.0,83.0,56.0,69.0,56.0,329.0
Azazel,True,Male,yellow,Neyaphem,Black,red,183.0,67.0,50.0,11.0,47.0,95.0,87.0,80.0,370.0
Banshee,False,Male,green,Human,Strawberry Blond,-,183.0,77.0,50.0,10.0,58.0,42.0,60.0,70.0,290.0
Bantam,False,Male,brown,-,Black,-,165.0,54.0,25.0,53.0,23.0,54.0,21.0,56.0,232.0
Battlestar,False,Male,brown,-,Black,-,198.0,133.0,50.0,53.0,35.0,74.0,48.0,74.0,334.0
Beak,False,Male,black,-,White,-,175.0,63.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Beast,False,Male,blue,Mutant,Blue,blue,180.0,181.0,88.0,48.0,35.0,56.0,35.0,84.0,346.0
Beetle,True,Male,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Beta Ray Bill,False,Male,-,-,No Hair,-,201.0,216.0,63.0,80.0,35.0,95.0,100.0,84.0,457.0
Beyonder,False,Male,-,God / Eternal,-,-,-99.0,-99.0,88.0,100.0,23.0,100.0,100.0,56.0,467.0
Big Man,True,Male,blue,-,Brown,-,165.0,71.0,75.0,12.0,23.0,28.0,19.0,70.0,227.0
Binary,False,Female,blue,-,Blond,-,180.0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Bird-Brain,False,-,-,-,-,-,-99.0,-99.0,25.0,10.0,35.0,28.0,21.0,42.0,161.0
Bird-Man,True,Male,-,Human,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Bird-Man II,True,Male,-,Human,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Bishop,False,Male,brown,Mutant,No Hair,-,198.0,124.0,63.0,14.0,23.0,75.0,85.0,65.0,325.0
Black Abbott,True,Male,red,-,Black,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Black Bolt,False,Male,blue,Inhuman,Black,-,188.0,95.0,75.0,67.0,100.0,84.0,100.0,56.0,482.0
Black Cat,False,Female,green,Human,Blond,-,178.0,54.0,75.0,16.0,33.0,10.0,23.0,70.0,227.0
Black Goliath,False,Male,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Black Knight III,False,Male,brown,Human,Brown,-,183.0,86.0,63.0,10.0,8.0,70.0,43.0,70.0,264.0
Black Mamba,True,Female,green,-,Black,-,170.0,52.0,75.0,10.0,35.0,42.0,78.0,65.0,305.0
Black Panther,False,Male,brown,Human,Black,-,183.0,90.0,88.0,16.0,30.0,60.0,41.0,100.0,335.0
Black Widow,False,Female,green,Human,Auburn,-,170.0,59.0,75.0,13.0,27.0,32.0,32.0,100.0,279.0
Black Widow II,False,Female,blue,-,Blond,-,170.0,61.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Blackout,True,Male,red,Demon,White,white,191.0,104.0,63.0,32.0,45.0,80.0,38.0,65.0,323.0
Blackwing,True,Male,blue,-,Black,-,185.0,86.0,38.0,10.0,35.0,32.0,20.0,56.0,191.0
Blackwulf,False,Male,red,Alien,White,-,188.0,88.0,50.0,28.0,8.0,30.0,59.0,25.0,200.0
Blade,False,Male,brown,Vampire,Black,-,188.0,97.0,63.0,28.0,38.0,50.0,33.0,90.0,302.0
Blaquesmith,False,-,black,-,No Hair,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Bling!,False,Female,-,-,-,-,168.0,68.0,69.0,14.0,12.0,90.0,52.0,28.0,265.0
Blink,False,Female,green,Mutant,Magenta,pink,165.0,56.0,50.0,8.0,20.0,28.0,55.0,64.0,225.0
Blizzard,True,Male,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Blizzard II,True,Male,brown,-,Brown,-,175.0,77.0,38.0,10.0,27.0,42.0,47.0,56.0,220.0
Blob,True,Male,brown,-,Brown,-,178.0,230.0,10.0,83.0,23.0,95.0,26.0,72.0,309.0
Bloodaxe,True,Female,blue,Human,Brown,-,218.0,495.0,63.0,80.0,33.0,80.0,84.0,84.0,424.0
Bloodhawk,False,Male,black,Mutant,No Hair,-,-99.0,-99.0,50.0,10.0,50.0,80.0,66.0,64.0,320.0
Bloodwraith,True,Male,white,-,No Hair,-,30.5,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Bolt,False,Male,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Boom-Boom,False,Female,blue,Mutant,Blond,-,165.0,55.0,,,,,,,
Boomer,False,Female,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Box,False,Male,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Box III,False,-,blue,-,Blond,-,193.0,110.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Box IV,False,-,brown,-,Brown / Black,-,-99.0,-99.0,50.0,75.0,23.0,28.0,11.0,56.0,243.0
Brother Voodoo,False,Male,brown,Human,Brown / White,-,183.0,99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Bullseye,True,Male,blue,Human,blond,-,183.0,90.0,50.0,11.0,25.0,70.0,20.0,70.0,246.0
Bumbleboy,False,Male,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Cable,False,Male,blue,Mutant,White,-,203.0,158.0,88.0,48.0,23.0,56.0,100.0,80.0,395.0
Callisto,True,Female,blue,-,Black,-,175.0,74.0,63.0,53.0,23.0,42.0,45.0,85.0,311.0
Cannonball,False,Male,blue,-,Blond,-,183.0,81.0,50.0,28.0,67.0,99.0,79.0,56.0,379.0
Captain America,False,Male,blue,Human,blond,-,188.0,108.0,63.0,19.0,35.0,56.0,46.0,100.0,319.0
Captain Britain,False,Male,blue,Human,Blond,-,198.0,116.0,75.0,77.0,50.0,60.0,31.0,80.0,373.0
Captain Mar-vell,False,Male,blue,-,Blond,-,188.0,108.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Captain Marvel,False,Female,blue,Human-Kree,Blond,-,180.0,74.0,100.0,100.0,67.0,95.0,62.0,56.0,480.0
Captain Planet,False,Male,red,God / Eternal,Green,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Captain Universe,False,-,-,God / Eternal,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Carnage,True,Male,green,Symbiote,Red,-,185.0,86.0,63.0,63.0,70.0,84.0,81.0,90.0,451.0
Cat,False,Female,blue,-,Blond,-,173.0,61.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Cat II,False,Female,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Cecilia Reyes,False,-,brown,-,Brown,-,170.0,62.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Century,False,Male,white,Alien,White,grey,201.0,97.0,88.0,80.0,53.0,64.0,74.0,100.0,459.0
Cerebra,False,Female,-,Mutant,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Chamber,False,Male,brown,Mutant,Brown,-,175.0,63.0,50.0,10.0,20.0,80.0,57.0,64.0,281.0
Changeling,True,Male,brown,-,Black,-,180.0,81.0,63.0,10.0,23.0,42.0,64.0,64.0,266.0
Clea,False,-,-,-,White,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Cloak,False,Male,brown,-,black,-,226.0,70.0,63.0,10.0,47.0,64.0,74.0,56.0,314.0
Colossus,False,Male,silver,Mutant,Black,-,226.0,225.0,63.0,83.0,33.0,100.0,46.0,80.0,405.0
Copycat,False,Female,red,Mutant,White,blue,183.0,67.0,,,,,,,
Corsair,False,Male,brown,-,Brown,-,191.0,79.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Cottonmouth,True,Male,brown,Human,Black,-,183.0,99.0,,,,,,,
Crimson Crusader,False,Male,blue,-,Strawberry Blond,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Crimson Dynamo,False,Male,brown,-,No Hair,-,180.0,104.0,,,,,,,
Crystal,False,Female,green,Inhuman,Red,-,168.0,50.0,63.0,16.0,12.0,14.0,57.0,56.0,218.0
Cyclops,False,Male,brown,Mutant,Brown,-,191.0,88.0,75.0,10.0,23.0,42.0,76.0,80.0,306.0
Cypher,False,-,blue,-,Blond,-,175.0,68.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Dagger,False,Female,blue,-,Blond,-,165.0,52.0,63.0,10.0,35.0,42.0,52.0,70.0,272.0
Daredevil,False,Male,blue,Human,Red,-,183.0,90.0,75.0,13.0,27.0,28.0,57.0,95.0,295.0
Darkhawk,False,Male,brown,Human,Brown,-,185.0,81.0,50.0,32.0,33.0,70.0,74.0,64.0,323.0
Darkstar,False,Female,brown,Mutant,Blond,-,168.0,56.0,38.0,8.0,35.0,42.0,52.0,64.0,239.0
Dazzler,False,Female,blue,Mutant,Blond,-,173.0,52.0,63.0,10.0,35.0,42.0,64.0,56.0,270.0
Deadpool,False,Male,brown,Mutant,No Hair,-,188.0,95.0,50.0,15.0,30.0,100.0,100.0,100.0,395.0
Deathlok,False,Male,brown,Cyborg,Grey,-,193.0,178.0,69.0,32.0,30.0,70.0,40.0,60.0,301.0
Demogoblin,True,Male,red,Demon,No Hair,-,185.0,95.0,50.0,48.0,42.0,35.0,54.0,60.0,289.0
Destroyer,True,Male,-,-,-,-,188.0,383.0,50.0,95.0,58.0,98.0,90.0,70.0,461.0
Diamondback,True,Male,brown,Human,Black,-,193.0,90.0,,,,,,,
Doc Samson,False,Male,blue,Human / Radiation,Green,-,198.0,171.0,75.0,80.0,33.0,80.0,36.0,70.0,374.0
Doctor Doom,True,Male,brown,Human,Brown,-,201.0,187.0,100.0,32.0,20.0,100.0,93.0,84.0,429.0
Doctor Doom II,True,Male,brown,-,Brown,-,201.0,132.0,1.0,32.0,1.0,1.0,0.0,1.0,36.0
Doctor Octopus,True,Male,brown,Human,Brown,-,175.0,110.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Doctor Strange,False,Male,grey,Human,Black,-,188.0,81.0,100.0,10.0,12.0,84.0,100.0,60.0,366.0
Domino,False,Female,blue,Human,Black,white,173.0,54.0,63.0,10.0,27.0,28.0,49.0,74.0,251.0
Doppelganger,True,Male,white,-,No Hair,-,196.0,104.0,8.0,63.0,60.0,95.0,62.0,84.0,372.0
Dormammu,True,Male,yellow,-,No Hair,-,185.0,-99.0,88.0,95.0,83.0,100.0,100.0,80.0,546.0
Drax the Destroyer,False,Male,red,Human / Altered,No Hair,green,193.0,306.0,,,,,,,
Ego,True,-,-,-,-,-,-99.0,-99.0,88.0,80.0,83.0,99.0,71.0,28.0,449.0
Electro,True,Male,blue,Human,Auburn,-,180.0,74.0,69.0,10.0,50.0,56.0,67.0,64.0,316.0
Elektra,False,Female,blue,Human,Black,-,175.0,59.0,63.0,11.0,30.0,28.0,59.0,100.0,291.0
Emma Frost,False,Female,blue,-,Blond,-,178.0,65.0,75.0,63.0,35.0,90.0,82.0,42.0,387.0
Evil Deadpool,True,Male,white,Mutant,Red,-,188.0,95.0,,,,,,,
Evilhawk,True,Male,red,Alien,Black,green,191.0,106.0,50.0,32.0,33.0,70.0,78.0,64.0,327.0
Exodus,True,Male,blue,Mutant,Black,red,183.0,88.0,63.0,81.0,28.0,28.0,100.0,70.0,370.0
Fabian Cortez,True,-,blue,-,Brown,-,196.0,96.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Falcon,False,Male,brown,Human,Black,-,188.0,108.0,38.0,13.0,50.0,28.0,22.0,64.0,215.0
Fallen One II,True,Male,black,-,Blue,-,-99.0,-99.0,88.0,85.0,83.0,100.0,100.0,56.0,512.0
Feral,False,-,yellow (without irises),-,Orange / White,-,175.0,50.0,38.0,28.0,45.0,28.0,20.0,70.0,229.0
Fin Fang Foom,False,Male,red,Kakarantharaian,No Hair,green,975.0,18.0,50.0,81.0,23.0,100.0,68.0,70.0,392.0
Firebird,False,Female,brown,-,Black,-,165.0,56.0,38.0,8.0,40.0,14.0,90.0,42.0,232.0
Firelord,False,-,white,-,Yellow,-,193.0,99.0,38.0,63.0,75.0,90.0,48.0,28.0,342.0
Firestar,False,Female,green,Mutant,Red,-,173.0,56.0,50.0,8.0,54.0,55.0,71.0,32.0,270.0
Fixer,True,-,red,-,No Hair,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Forge,False,-,brown,-,Black,-,183.0,81.0,63.0,10.0,12.0,28.0,12.0,48.0,173.0
Franklin Richards,False,Male,blue,Mutant,Blond,-,142.0,45.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Franklin Storm,False,-,blue,-,Grey,-,188.0,92.0,38.0,10.0,1.0,1.0,0.0,10.0,60.0
Frenzy,True,Female,brown,-,Black,-,211.0,104.0,63.0,53.0,35.0,100.0,38.0,52.0,341.0
Frigga,False,Female,blue,-,White,-,180.0,167.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Galactus,False,Male,black,Cosmic Entity,Black,-,876.0,16.0,100.0,100.0,83.0,100.0,100.0,70.0,553.0
Gambit,False,Male,red,Mutant,Brown,-,185.0,81.0,63.0,10.0,23.0,28.0,55.0,84.0,263.0
Gamora,False,Female,yellow,Zen-Whoberian,Black,green,183.0,77.0,,,,,,,
Genesis,False,Male,blue,-,Blond,-,185.0,86.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Ghost Rider,False,Male,red,Demon,No Hair,-,188.0,99.0,50.0,55.0,25.0,100.0,70.0,60.0,360.0
Ghost Rider II,False,-,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Giant-Man,False,Male,-,Human,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Giant-Man II,False,Male,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Gladiator,False,Male,blue,Strontian,Blue,purple,198.0,268.0,,,,,,,
Goblin Queen,True,Female,green,-,Red,-,168.0,50.0,75.0,10.0,23.0,28.0,65.0,56.0,257.0
Goliath,False,Male,-,-,-,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Goliath IV,False,Male,brown,-,Black,-,183.0,90.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Gravity,False,Male,blue,Human,Brown,-,178.0,79.0,50.0,32.0,33.0,40.0,72.0,30.0,257.0
Green Goblin,True,Male,blue,Human,Auburn,-,180.0,83.0,75.0,48.0,35.0,48.0,38.0,28.0,272.0
Green Goblin II,True,Male,blue,-,Auburn,-,178.0,77.0,75.0,55.0,37.0,50.0,38.0,26.0,281.0
Green Goblin III,False,Male,-,-,-,-,183.0,88.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Green Goblin IV,False,Male,green,-,Brown,-,178.0,79.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Groot,False,Male,yellow,Flora Colossus,-,-,701.0,4.0,75.0,85.0,33.0,70.0,92.0,64.0,419.0
Guardian,False,Male,brown,Human,Black,-,-99.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Havok,False,Male,blue,Mutant,Blond,-,183.0,79.0,63.0,10.0,25.0,60.0,71.0,45.0,274.0
Hawkeye,False,Male,blue,Human,Blond,-,191.0,104.0,50.0,12.0,23.0,14.0,26.0,80.0,205.0
Hawkeye II,False,Female,blue,Human,Black,-,165.0,57.0,50.0,6.0,8.0,10.0,24.0,50.0,148.0
Hela,True,Female,green,Asgardian,Black,-,213.0,225.0,,,,,,,
Hellcat,False,Female,blue,Human,Red,-,173.0,61.0,50.0,10.0,23.0,42.0,18.0,70.0,213.0
Hellstorm,False,Male,red,-,Red,-,185.0,81.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Hercules,False,Male,blue,Demi-God,Brown,-,196.0,146.0,63.0,100.0,46.0,85.0,67.0,100.0,461.0
Hobgoblin,True,Male,blue,-,Grey,-,180.0,83.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Hollow,False,Female,blue,-,Red,-,170.0,-99.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Hope Summers,False,Female,green,-,Red,-,168.0,48.0,63.0,10.0,12.0,32.0,89.0,75.0,281.0
Howard the Duck,False,Male,brown,-,Yellow,-,79.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
Hulk,False,Male,green,Human / Radiation,Green,green,244.0,630.0,88.0,100.0,47.0,100.0,41.0,85.0,461.0
Human Torch,False,Male,blue,Human / Radiation,Blond,-,178.0,77.0,56.0,10.0,63.0,70.0,74.0,42.0,315.0
Husk,False,Female,blue,Mutant,Blond,-,170.0,58.0,63.0,63.0,35.0,78.0,53.0,64.0,356.0
Hybrid,False,Male,brown,Symbiote,Black,-,175.0,77.0,,,,,,,
Hydro-Man,True,Male,brown,-,Brown,-,188.0,119.0,38.0,13.0,25.0,80.0,66.0,50.0,272.0
Hyperion,False,Male,blue,Eternal,Red,-,183.0,207.0,63.0,95.0,75.0,95.0,58.0,72.0,458.0
Iceman,False,Male,brown,Mutant,Brown,-,173.0,65.0,63.0,32.0,53.0,100.0,100.0,64.0,412.0
Ink,False,Male,blue,Mutant,No Hair,-,180.0,81.0,38.0,28.0,17.0,40.0,66.0,50.0,239.0
Invisible Woman,False,Female,blue,Human / Radiation,Blond,-,168.0,54.0,69.0,10.0,27.0,70.0,74.0,56.0,306.0
Iron Fist,False,Male,blue,Human,Blond,-,180.0,79.0,75.0,23.0,35.0,42.0,43.0,100.0,318.0
Iron Man,False,Male,blue,Human,Black,-,198.0,191.0,100.0,85.0,58.0,85.0,100.0,64.0,492.0
Iron Monger,True,Male,blue,-,No Hair,-,-99.0,2.0,88.0,63.0,25.0,90.0,57.0,56.0,379.0
Jack of Hearts,False,Male,blue / white,Human,Brown,-,155.0,79.0,63.0,55.0,100.0,30.0,70.0,30.0,348.0
Jean Grey,False,Female,green,Mutant,Red,-,168.0,52.0,100.0,80.0,67.0,100.0,100.0,70.0,517.0
Jennifer Kale,False,Female,blue,-,Blond,-,168.0,55.0,75.0,10.0,35.0,42.0,61.0,72.0,295.0
Jessica Jones,False,Female,brown,Human,Brown,-,170.0,56.0,,,,,,,
Jigsaw,True,Male,blue,-,Black,-,188.0,113.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
